Time,Total Util Rate,Chameleon Utl Rate,OSG Utl Rate
1627795764173,0.0,0.0,0.0
1627795765022,5.95,1.19,4.76
1627795765269,5.95,1.19,4.76
1627795765766,5.58,0.39799999999999996,5.18
1627795766086,13.5,0.73,12.8
1627795766288,16.8,0.73,16.1
1627795766795,24.5,0.73,23.7
1627795767300,29.9,0.73,29.2
1627795767774,35.8,0.73,35.0
1627795768297,40.1,0.73,39.4
1627795769344,51.8,0.73,51.1
1627795770313,58.8,0.73,58.0
1627795771312,69.3,0.73,68.6
1627795772340,78.5,0.365,78.1
1627795773336,90.1,0.365,89.8
1627795773952,96.0,0.365,95.6
1627795774334,98.5,0.0,98.5
1627795774861,100.0,0.0,100.0
1627795775195,100.0,0.365,99.6
1627795775365,100.0,0.365,99.6
1627795775545,100.0,0.73,99.3
1627795775798,100.0,1.09,98.9
1627795776013,100.0,1.46,98.5
1627795776237,99.6,2.19,97.4
1627795776393,99.3,1.82,97.4
1627795776852,100.0,1.09,98.9
1627795777367,100.0,1.09,98.9
1627795777861,100.0,1.09,98.9
1627795778170,100.0,0.365,99.6
1627795778331,100.0,0.73,99.3
1627795778514,100.0,0.73,99.3
1627795778690,100.0,1.09,98.9
1627795778844,100.0,1.46,98.5
1627795779030,98.9,0.365,98.5
1627795779381,100.0,0.0,100.0
1627795779874,100.0,0.0,100.0
1627795780400,100.0,0.0,100.0
1627795781385,100.0,0.0,100.0
1627795781799,100.0,0.0,100.0
1627795781947,100.0,0.365,99.6
1627795782139,100.0,0.73,99.3
1627795782305,100.0,1.09,98.9
1627795782478,100.0,1.46,98.5
1627795782618,100.0,1.82,98.2
1627795782763,100.0,1.82,98.2
1627795782949,100.0,2.19,97.8
1627795783411,100.0,1.82,98.2
1627795783969,100.0,1.82,98.2
1627795784421,100.0,1.82,98.2
1627795784918,100.0,1.82,98.2
1627795786017,100.0,2.19,97.8
1627795786161,99.6,1.82,97.8
1627795786368,100.0,2.19,97.8
1627795786518,99.6,2.19,97.4
1627795786714,99.6,2.19,97.4
1627795786874,100.0,2.55,97.4
1627795787047,99.6,2.19,97.4
1627795787431,100.0,1.82,98.2
1627795787923,100.0,1.82,98.2
1627795788432,100.0,1.82,98.2
1627795788931,99.6,1.82,97.8
1627795789474,100.0,1.82,98.2
1627795789931,100.0,1.46,98.5
1627795790461,100.0,0.0,100.0
1627795790951,100.0,0.0,100.0
1627795791461,100.0,0.0,100.0
1627795791953,100.0,0.0,100.0
1627795792185,100.0,0.365,99.6
1627795792476,100.0,0.365,99.6
1627795792958,99.6,0.365,99.3
1627795793488,100.0,0.365,99.6
1627795793968,100.0,0.365,99.6
1627795794280,100.0,0.73,99.3
1627795794447,100.0,1.09,98.9
1627795794649,100.0,1.09,98.9
1627795794814,100.0,1.46,98.5
1627795795062,100.0,1.82,98.2
1627795795250,99.3,1.09,98.2
1627795795502,100.0,0.365,99.6
1627795795995,100.0,0.365,99.6
1627795796502,100.0,0.365,99.6
1627795796989,100.0,0.365,99.6
1627795797507,100.0,0.365,99.6
1627795798020,100.0,0.365,99.6
1627795798534,100.0,0.365,99.6
1627795799011,100.0,0.365,99.6
1627795799522,100.0,0.365,99.6
1627795800006,100.0,0.365,99.6
1627795800528,100.0,0.365,99.6
1627795801024,100.0,0.365,99.6
1627795801534,100.0,0.365,99.6
1627795802042,100.0,0.365,99.6
1627795802342,100.0,0.73,99.3
1627795802544,100.0,0.73,99.3
1627795802727,100.0,1.09,98.9
1627795802931,100.0,1.46,98.5
1627795803156,99.6,1.46,98.2
1627795803307,99.3,0.73,98.5
1627795803543,99.6,0.365,99.3
1627795804351,100.0,0.365,99.6
1627795804521,100.0,0.73,99.3
1627795804691,100.0,1.09,98.9
1627795804855,100.0,1.46,98.5
1627795805013,100.0,1.82,98.2
1627795805237,100.0,1.82,98.2
1627795805476,99.6,0.73,98.9
1627795805624,100.0,0.73,99.3
1627795805794,100.0,3.28,96.7
1627795806086,100.0,2.92,97.1
1627795806591,100.0,2.92,97.1
1627795807072,100.0,2.92,97.1
1627795807598,100.0,2.92,97.1
1627795808078,100.0,2.92,97.1
1627795808585,100.0,2.92,97.1
1627795809079,100.0,2.92,97.1
1627795809593,100.0,2.92,97.1
1627795810099,100.0,2.92,97.1
1627795810404,100.0,3.28,96.7
1627795810559,100.0,3.65,96.4
1627795810686,100.0,3.65,96.4
1627795810831,100.0,4.01,96.0
1627795811002,100.0,4.01,96.0
1627795811176,99.3,3.65,95.6
1627795811612,100.0,2.92,97.1
1627795812111,100.0,2.92,97.1
1627795812653,100.0,2.92,97.1
1627795813133,100.0,2.92,97.1
1627795813273,100.0,3.28,96.7
1627795813644,99.6,3.28,96.4
1627795813845,100.0,3.65,96.4
1627795814138,100.0,3.65,96.4
1627795814663,100.0,3.65,96.4
1627795815129,99.6,3.65,96.0
1627795815648,100.0,3.65,96.4
1627795816136,100.0,3.65,96.4
1627795816642,100.0,3.65,96.4
1627795817600,100.0,4.01,96.0
1627795817761,100.0,4.01,96.0
1627795818172,100.0,3.65,96.4
1627795818624,100.0,3.65,96.4
1627795818819,100.0,4.01,96.0
1627795819675,100.0,3.65,96.4
1627795820695,100.0,3.65,96.4
1627795820990,100.0,4.01,96.0
1627795821253,100.0,4.01,96.0
1627795821430,100.0,4.38,95.6
1627795821578,100.0,4.38,95.6
1627795821806,99.3,4.01,95.3
1627795822189,100.0,3.28,96.7
1627795822695,100.0,3.28,96.7
1627795823214,100.0,3.28,96.7
1627795823726,100.0,3.28,96.7
1627795823929,100.0,3.65,96.4
1627795824196,100.0,8.03,92.0
1627795824732,100.0,8.03,92.0
1627795825197,100.0,8.03,92.0
1627795825827,100.0,8.03,92.0
1627795826225,100.0,8.03,92.0
1627795826548,100.0,8.39,91.6
1627795826751,100.0,8.76,91.2
1627795826908,100.0,8.76,91.2
1627795827119,100.0,9.12,90.9
1627795827295,100.0,9.49,90.5
1627795827481,99.6,8.76,90.9
1627795827734,100.0,8.03,92.0
1627795828254,100.0,8.03,92.0
1627795828749,99.6,8.03,91.6
1627795829241,100.0,7.66,92.3
1627795829499,100.0,8.03,92.0
1627795829750,100.0,8.03,92.0
1627795830251,100.0,8.03,92.0
1627795830762,100.0,8.03,92.0
1627795831256,100.0,8.03,92.0
1627795831522,100.0,8.39,91.6
1627795831697,100.0,8.76,91.2
1627795831903,100.0,9.12,90.9
1627795832258,100.0,8.76,91.2
1627795832775,100.0,8.76,91.2
1627795833265,100.0,8.76,91.2
1627795833773,100.0,8.76,91.2
1627795834270,100.0,8.76,91.2
1627795834585,100.0,9.12,90.9
1627795834770,99.6,9.12,90.5
1627795834928,100.0,9.49,90.5
1627795835108,100.0,9.85,90.1
1627795835297,100.0,9.85,90.1
1627795835453,98.5,8.76,89.8
1627795835808,99.6,8.76,90.9
1627795835961,100.0,9.12,90.9
1627795836305,100.0,11.7,88.3
1627795836808,100.0,11.7,88.3
1627795837293,100.0,11.7,88.3
1627795837450,100.0,12.0,88.0
1627795837637,100.0,12.4,87.6
1627795837808,99.6,12.0,87.6
1627795837959,100.0,12.4,87.6
1627795838318,100.0,12.4,87.6
1627795838826,100.0,12.4,87.6
1627795839308,100.0,12.4,87.6
1627795839836,100.0,11.7,88.3
1627795840316,100.0,11.7,88.3
1627795840835,100.0,11.7,88.3
1627795841325,100.0,11.7,88.3
1627795841858,100.0,11.7,88.3
1627795842347,100.0,11.7,88.3
1627795842642,100.0,12.0,88.0
1627795842784,100.0,12.4,87.6
1627795842918,100.0,12.4,87.6
1627795843106,100.0,12.8,87.2
1627795843365,100.0,13.1,86.9
1627795843565,99.3,12.4,86.9
1627795843862,100.0,11.7,88.3
1627795844366,100.0,8.76,91.2
1627795844874,100.0,8.76,91.2
1627795845375,100.0,8.76,91.2
1627795845885,100.0,8.03,92.0
1627795846377,100.0,7.66,92.3
1627795846891,100.0,7.66,92.3
1627795847391,100.0,7.66,92.3
1627795847879,100.0,7.66,92.3
1627795848033,100.0,9.85,90.1
1627795848397,100.0,9.85,90.1
1627795849636,100.0,10.2,89.8
1627795849802,99.6,9.49,90.1
1627795850058,100.0,9.85,90.1
1627795850398,100.0,9.49,90.5
1627795850724,100.0,9.85,90.1
1627795850935,99.6,9.85,89.8
1627795851205,100.0,10.2,89.8
1627795851405,100.0,10.6,89.4
1627795851542,100.0,10.6,89.4
1627795851740,99.3,10.2,89.1
1627795851948,100.0,9.49,90.5
1627795852946,100.0,9.49,90.5
1627795853445,100.0,9.49,90.5
1627795853952,100.0,6.93,93.1
1627795854461,100.0,6.93,93.1
1627795854959,100.0,6.93,93.1
1627795855444,100.0,6.93,93.1
1627795856444,100.0,6.93,93.1
1627795857458,100.0,6.93,93.1
1627795858450,100.0,6.93,93.1
1627795858870,99.6,6.93,92.7
1627795859142,100.0,7.3,92.7
1627795859458,100.0,6.93,93.1
1627795860372,100.0,6.93,93.1
1627795860576,100.0,7.3,92.7
1627795860761,100.0,7.66,92.3
1627795860922,100.0,8.03,92.0
1627795861089,99.6,7.3,92.3
1627795861488,100.0,6.93,93.1
1627795861994,100.0,6.93,93.1
1627795862485,100.0,6.93,93.1
1627795862662,100.0,7.3,92.7
1627795862841,100.0,7.66,92.3
1627795863073,100.0,10.6,89.4
1627795863295,100.0,10.6,89.4
1627795863527,100.0,10.6,89.4
1627795863682,100.0,10.9,89.1
1627795863845,100.0,14.6,85.4
1627795864017,99.6,17.9,81.8
1627795864510,100.0,17.9,82.1
1627795864703,100.0,18.2,81.8
1627795864893,100.0,18.6,81.4
1627795865100,100.0,19.0,81.0
1627795865310,100.0,19.3,80.7
1627795865489,100.0,19.7,80.3
1627795865698,99.6,19.3,80.3
1627795866057,100.0,19.3,80.7
1627795866538,100.0,19.3,80.7
1627795866854,100.0,19.7,80.3
1627795867005,100.0,20.1,79.9
1627795867172,100.0,20.1,79.9
1627795867366,100.0,20.4,79.6
1627795867586,100.0,20.8,79.2
1627795867787,99.3,20.1,79.2
1627795868070,99.6,19.3,80.3
1627795868547,100.0,19.3,80.7
1627795869074,100.0,19.3,80.7
1627795869574,100.0,19.3,80.7
1627795870070,100.0,19.3,80.7
1627795870573,100.0,19.3,80.7
1627795871079,98.9,16.4,82.5
1627795871465,100.0,16.4,83.6
1627795871608,100.0,16.8,83.2
1627795871748,100.0,17.2,82.8
1627795872114,100.0,13.5,86.5
1627795872590,100.0,13.5,86.5
1627795873163,100.0,13.5,86.5
1627795873599,100.0,13.5,86.5
1627795874147,100.0,13.5,86.5
1627795874617,100.0,13.5,86.5
1627795874923,100.0,13.9,86.1
1627795875072,100.0,14.2,85.8
1627795875207,100.0,14.2,85.8
1627795875375,100.0,14.6,85.4
1627795875530,99.6,14.6,85.0
1627795875708,99.6,14.2,85.4
1627795876134,100.0,13.5,86.5
1627795876646,100.0,13.5,86.5
1627795877142,100.0,13.5,86.5
1627795877629,100.0,13.5,86.5
1627795877897,100.0,13.9,86.1
1627795878093,100.0,14.2,85.8
1627795878282,99.6,14.2,85.4
1627795878657,100.0,14.2,85.8
1627795879179,100.0,14.2,85.8
1627795879666,100.0,13.9,86.1
1627795880169,100.0,13.5,86.5
1627795880665,100.0,13.5,86.5
1627795881674,100.0,13.9,86.1
1627795881871,99.6,13.5,86.1
1627795882174,100.0,13.5,86.5
1627795882666,100.0,13.5,86.5
1627795882992,100.0,13.9,86.1
1627795883157,100.0,14.2,85.8
1627795883293,100.0,14.2,85.8
1627795883484,100.0,14.6,85.4
1627795883738,100.0,15.0,85.0
1627795884025,98.9,13.9,85.0
1627795884224,100.0,13.5,86.5
1627795884694,100.0,13.5,86.5
1627795885208,100.0,13.5,86.5
1627795885707,100.0,13.5,86.5
1627795885860,99.6,13.5,86.1
1627795886228,100.0,13.1,86.9
1627795886719,100.0,13.1,86.9
1627795887294,100.0,13.1,86.9
1627795887565,100.0,13.5,86.5
1627795887736,100.0,13.5,86.5
1627795887904,100.0,13.9,86.1
1627795888086,100.0,14.2,85.8
1627795888246,100.0,14.2,85.8
1627795888724,100.0,14.2,85.8
1627795889246,100.0,14.2,85.8
1627795889768,100.0,14.2,85.8
1627795890260,100.0,14.2,85.8
1627795890742,100.0,14.2,85.8
1627795891075,100.0,14.6,85.4
1627795891313,100.0,15.0,85.0
1627795891513,100.0,15.0,85.0
1627795891679,100.0,15.3,84.7
1627795891999,100.0,15.7,84.3
1627795892216,98.9,14.6,84.3
1627795892450,99.6,14.2,85.4
1627795892698,100.0,14.6,85.4
1627795892880,100.0,15.0,85.0
1627795893275,100.0,14.6,85.4
1627795893785,100.0,14.6,85.4
1627795894289,100.0,14.2,85.8
1627795894777,100.0,14.2,85.8
1627795895259,100.0,14.2,85.8
1627795895447,100.0,14.6,85.4
1627795895830,99.6,13.5,86.1
1627795896301,100.0,13.5,86.5
1627795896515,100.0,13.9,86.1
1627795896812,100.0,15.3,84.7
1627795897340,100.0,15.3,84.7
1627795897804,100.0,15.3,84.7
1627795898344,100.0,15.3,84.7
1627795898828,100.0,15.3,84.7
1627795899129,100.0,15.7,84.3
1627795899279,100.0,16.1,83.9
1627795899423,100.0,16.1,83.9
1627795899566,100.0,16.4,83.6
1627795899745,100.0,16.8,83.2
1627795899955,99.6,16.4,83.2
1627795900349,100.0,15.3,84.7
1627795900854,100.0,15.0,85.0
1627795901076,100.0,15.3,84.7
1627795901355,100.0,15.3,84.7
1627795901845,100.0,15.3,84.7
1627795902376,100.0,15.3,84.7
1627795902871,100.0,15.3,84.7
1627795903380,100.0,15.0,85.0
1627795903864,100.0,15.0,85.0
1627795904378,100.0,15.0,85.0
1627795904880,100.0,15.0,85.0
1627795905429,100.0,15.0,85.0
1627795905923,100.0,15.0,85.0
1627795906409,100.0,15.0,85.0
1627795906897,100.0,15.0,85.0
1627795907228,100.0,15.3,84.7
1627795907467,100.0,15.7,84.3
1627795907612,100.0,15.7,84.3
1627795907810,100.0,16.1,83.9
1627795907989,100.0,16.1,83.9
1627795908165,99.6,16.1,83.6
1627795908420,100.0,15.0,85.0
1627795908926,100.0,15.0,85.0
1627795909153,100.0,15.3,84.7
1627795909462,100.0,15.0,85.0
1627795909919,100.0,15.0,85.0
1627795910463,100.0,15.0,85.0
1627795910936,100.0,15.0,85.0
1627795911963,100.0,15.0,85.0
1627795912938,100.0,15.0,85.0
1627795913729,98.2,13.5,84.7
1627795913951,100.0,13.1,86.9
1627795914940,100.0,13.1,86.9
1627795915374,100.0,13.1,86.9
1627795915578,100.0,13.5,86.5
1627795915983,100.0,13.1,86.9
1627795917485,100.0,12.8,87.2
1627795918023,100.0,13.1,86.9
1627795918196,100.0,13.5,86.5
1627795918343,100.0,13.9,86.1
1627795918539,99.6,13.9,85.8
1627795918914,100.0,13.1,86.9
1627795919081,99.6,13.1,86.5
1627795919249,100.0,13.1,86.9
1627795919512,100.0,12.4,87.6
1627795920012,100.0,12.0,88.0
1627795920377,100.0,12.0,88.0
1627795920583,100.0,12.4,87.6
1627795921019,100.0,12.4,87.6
1627795921547,100.0,10.9,89.1
1627795921917,100.0,10.6,89.4
1627795922092,100.0,10.9,89.1
1627795922240,100.0,11.3,88.7
1627795922454,100.0,11.7,88.3
1627795922635,100.0,12.0,88.0
1627795923026,100.0,11.7,88.3
1627795923353,100.0,12.0,88.0
1627795923483,99.6,12.0,87.6
1627795923624,100.0,12.4,87.6
1627795923771,100.0,12.8,87.2
1627795923931,100.0,13.1,86.9
1627795924127,99.3,12.4,86.9
1627795924587,100.0,11.7,88.3
1627795924945,100.0,12.0,88.0
1627795925158,100.0,12.4,87.6
1627795925344,99.6,12.4,87.2
1627795925573,100.0,12.4,87.6
1627795926055,100.0,12.4,87.6
1627795926189,100.0,12.8,87.2
1627795926343,100.0,13.1,86.9
1627795926504,100.0,13.5,86.5
1627795926648,99.6,13.5,86.1
1627795926823,100.0,13.5,86.5
1627795927049,100.0,13.9,86.1
1627795927200,100.0,14.2,85.8
1627795927407,100.0,14.6,85.4
1627795927550,100.0,15.0,85.0
1627795927723,100.0,15.3,84.7
1627795927921,100.0,15.7,84.3
1627795928151,100.0,15.7,84.3
1627795928376,100.0,16.1,83.9
1627795928583,99.6,16.1,83.6
1627795928771,100.0,16.4,83.6
1627795928895,100.0,16.8,83.2
1627795929098,100.0,17.2,82.8
1627795929309,100.0,17.5,82.5
1627795929536,100.0,17.9,82.1
1627795929679,100.0,18.2,81.8
1627795929831,100.0,18.2,81.8
1627795929954,100.0,18.6,81.4
1627795930133,100.0,19.0,81.0
1627795930310,100.0,19.3,80.7
1627795930543,100.0,19.7,80.3
1627795930759,97.8,17.9,79.9
1627795930966,99.3,17.9,81.4
1627795931131,99.6,17.5,82.1
1627795931276,99.6,17.5,82.1
1627795931482,99.6,17.5,82.1
1627795931630,100.0,17.9,82.1
1627795931815,100.0,17.9,82.1
1627795932027,100.0,18.2,81.8
1627795932245,100.0,18.2,81.8
1627795932462,100.0,18.6,81.4
1627795932617,100.0,19.0,81.0
1627795932837,98.9,17.9,81.0
1627795933064,99.6,17.5,82.1
1627795933396,100.0,17.2,82.8
1627795933662,100.0,17.5,82.5
1627795934037,100.0,17.9,82.1
1627795934211,100.0,17.9,82.1
1627795934416,100.0,18.2,81.8
1627795934700,98.9,16.4,82.5
1627795934862,99.6,16.4,83.2
1627795935062,99.6,15.3,84.3
1627795935220,100.0,15.7,84.3
1627795935422,100.0,15.3,84.7
1627795935659,100.0,15.7,84.3
1627795935888,100.0,16.1,83.9
1627795936181,99.3,13.1,86.1
1627795936401,100.0,13.5,86.5
1627795936602,99.3,13.1,86.1
1627795936822,100.0,13.1,86.9
1627795937105,99.6,12.8,86.9
1627795937309,100.0,13.1,86.9
1627795937766,100.0,12.8,87.2
1627795938235,100.0,12.8,87.2
1627795938805,100.0,12.8,87.2
1627795939284,100.0,12.8,87.2
1627795939569,100.0,13.1,86.9
1627795939747,100.0,13.5,86.5
1627795939882,100.0,13.5,86.5
1627795940015,100.0,13.9,86.1
1627795940184,99.6,13.9,85.8
1627795940374,99.6,13.1,86.5
1627795940758,100.0,12.8,87.2
1627795941282,100.0,12.8,87.2
1627795941809,100.0,12.4,87.6
1627795942271,100.0,12.4,87.6
1627795942448,100.0,12.8,87.2
1627795942805,100.0,12.4,87.6
1627795943307,100.0,11.3,88.7
1627795943794,100.0,10.9,89.1
1627795944311,99.6,10.6,89.1
1627795944702,100.0,9.85,90.1
1627795944869,100.0,10.2,89.8
1627795945314,98.2,5.47,92.7
1627795945815,100.0,5.47,94.5
1627795946349,99.3,5.11,94.2
1627795946848,100.0,4.38,95.6
1627795947332,100.0,4.38,95.6
1627795947641,100.0,4.74,95.3
1627795947827,99.6,4.74,94.9
1627795948069,100.0,5.11,94.9
1627795948269,100.0,5.47,94.5
1627795948434,100.0,5.84,94.2
1627795948684,99.3,4.74,94.5
1627795948892,99.6,4.38,95.3
1627795949081,100.0,4.74,95.3
1627795949376,100.0,4.74,95.3
1627795949875,100.0,4.74,95.3
1627795950377,100.0,4.74,95.3
1627795950727,100.0,5.11,94.9
1627795950965,100.0,5.47,94.5
1627795951377,100.0,5.11,94.9
1627795951560,100.0,5.47,94.5
1627795951825,100.0,5.47,94.5
1627795952004,100.0,5.84,94.2
1627795952366,100.0,5.84,94.2
1627795952625,96.4,2.55,93.8
1627795952806,98.2,2.55,95.6
1627795952971,100.0,2.55,97.4
1627795953115,100.0,2.92,97.1
1627795953278,100.0,3.28,96.7
1627795953448,100.0,3.65,96.4
1627795953931,100.0,3.28,96.7
1627795954387,100.0,3.28,96.7
1627795954874,100.0,3.28,96.7
1627795955059,100.0,3.65,96.4
1627795955222,100.0,4.01,96.0
1627795955426,99.6,4.01,95.6
1627795955710,100.0,4.38,95.6
1627795955884,100.0,4.74,95.3
1627795956079,100.0,4.74,95.3
1627795956239,100.0,5.11,94.9
1627795956396,99.6,5.11,94.5
1627795956547,98.9,4.38,94.5
1627795956977,100.0,4.01,96.0
1627795957479,100.0,3.65,96.4
1627795957673,100.0,4.01,96.0
1627795957939,100.0,4.01,96.0
1627795958431,100.0,4.01,96.0
1627795958893,100.0,3.65,96.4
1627795959084,100.0,4.01,96.0
1627795959383,100.0,4.01,96.0
1627795959544,100.0,5.11,94.9
1627795959743,100.0,5.47,94.5
1627795959974,99.6,5.47,94.2
1627795960479,100.0,5.47,94.5
1627795960981,100.0,4.38,95.6
1627795961459,100.0,4.01,96.0
1627795961684,100.0,4.38,95.6
1627795961854,100.0,4.74,95.3
1627795962078,100.0,5.11,94.9
1627795962259,100.0,5.11,94.9
1627795962499,99.6,5.11,94.5
1627795962670,100.0,5.47,94.5
1627795962885,100.0,5.84,94.2
1627795963087,98.9,5.11,93.8
1627795963479,100.0,5.11,94.9
1627795963823,100.0,5.47,94.5
1627795964055,99.6,5.47,94.2
1627795964256,100.0,5.84,94.2
1627795964381,100.0,6.2,93.8
1627795964614,100.0,6.57,93.4
1627795964844,98.5,5.11,93.4
1627795965041,100.0,5.47,94.5
1627795966043,100.0,4.74,95.3
1627795966304,100.0,5.11,94.9
1627795966514,100.0,12.0,88.0
1627795967066,100.0,11.7,88.3
1627795967532,100.0,11.7,88.3
1627795968053,100.0,11.7,88.3
1627795968548,100.0,11.7,88.3
1627795969052,100.0,11.7,88.3
1627795969554,100.0,11.7,88.3
1627795970088,100.0,10.9,89.1
1627795970564,100.0,10.6,89.4
1627795971075,100.0,9.85,90.1
1627795971518,100.0,9.85,90.1
1627795971682,100.0,10.9,89.1
1627795971913,100.0,11.3,88.7
