Time,Total Util Rate,Chameleon Utl Rate,OSG Utl Rate
1627795972226,100.0,11.7,88.3
1627795972391,100.0,11.7,88.3
1627795972620,100.0,12.0,88.0
1627795972818,100.0,12.4,87.6
1627795973018,98.9,11.3,87.6
1627795973237,100.0,11.3,88.7
1627795973591,99.6,10.9,88.7
1627795974105,100.0,10.9,89.1
1627795974639,100.0,10.9,89.1
1627795974816,100.0,11.3,88.7
1627795975007,100.0,11.7,88.3
1627795975233,100.0,12.0,88.0
1627795975410,100.0,12.0,88.0
1627795975687,100.0,12.4,87.6
1627795975880,100.0,12.8,87.2
1627795976099,100.0,12.8,87.2
1627795976239,100.0,12.4,87.6
1627795976639,100.0,12.4,87.6
1627795977145,100.0,12.4,87.6
1627795977463,100.0,12.8,87.2
1627795978140,100.0,13.5,86.5
1627795978636,100.0,13.5,86.5
1627795979145,100.0,13.5,86.5
1627795979693,99.6,13.5,86.1
1627795979983,100.0,13.9,86.1
1627795980142,100.0,14.2,85.8
1627795980348,100.0,14.2,85.8
1627795980665,100.0,14.6,85.4
1627795981011,100.0,15.0,85.0
1627795981211,99.6,14.6,85.0
1627795981417,99.6,13.5,86.1
1627795981621,100.0,13.9,86.1
1627795981795,99.6,13.9,85.8
1627795982203,100.0,13.9,86.1
1627795982668,100.0,13.9,86.1
1627795983250,100.0,12.8,87.2
1627795983697,100.0,12.4,87.6
1627795984183,99.6,12.0,87.6
1627795984391,100.0,12.4,87.6
1627795984713,100.0,12.4,87.6
1627795985237,100.0,12.4,87.6
1627795985710,100.0,12.4,87.6
1627795986223,100.0,12.4,87.6
1627795986712,100.0,12.4,87.6
1627795987205,100.0,12.4,87.6
1627795987735,100.0,12.4,87.6
1627795988038,100.0,12.8,87.2
1627795988218,100.0,13.1,86.9
1627795988378,100.0,13.1,86.9
1627795988539,100.0,13.5,86.5
1627795988687,100.0,13.9,86.1
1627795988871,99.6,13.1,86.5
1627795989017,100.0,13.1,86.9
1627795989197,100.0,13.9,86.1
1627795989387,100.0,13.9,86.1
1627795989741,99.3,13.1,86.1
1627795989981,100.0,13.5,86.5
1627795990303,100.0,13.5,86.5
1627795990738,100.0,13.5,86.5
1627795991255,100.0,13.5,86.5
1627795991752,100.0,13.5,86.5
1627795992302,99.6,13.1,86.5
1627795992466,100.0,13.5,86.5
1627795992782,99.6,22.3,77.4
1627795992992,100.0,22.6,77.4
1627795993276,100.0,22.6,77.4
1627795993764,100.0,22.6,77.4
1627795994330,100.0,22.6,77.4
1627795994788,100.0,22.6,77.4
1627795995346,100.0,22.6,77.4
1627795995780,100.0,22.6,77.4
1627795996205,100.0,22.6,77.4
1627795996354,100.0,23.0,77.0
1627795997161,100.0,21.5,78.5
1627795997808,100.0,21.5,78.5
1627795998120,100.0,21.5,78.5
1627795998340,100.0,21.9,78.1
1627795998498,100.0,21.9,78.1
1627795998731,100.0,22.3,77.7
1627795998908,98.9,21.5,77.4
1627795999081,100.0,21.5,78.5
1627795999356,100.0,21.5,78.5
1627795999527,100.0,21.9,78.1
1627795999699,100.0,23.0,77.0
1627795999884,100.0,23.0,77.0
1627796000043,100.0,23.4,76.6
1627796000232,100.0,23.7,76.3
1627796000391,100.0,24.1,75.9
1627796000606,100.0,24.1,75.9
1627796000851,100.0,51.5,48.5
1627796001023,100.0,51.8,48.2
1627796001214,100.0,52.6,47.4
1627796001443,100.0,52.6,47.4
1627796001637,100.0,52.9,47.1
1627796002359,100.0,52.6,47.4
1627796002626,100.0,52.9,47.1
1627796002868,100.0,54.4,45.6
1627796003366,100.0,54.4,45.6
1627796005638,100.0,54.4,45.6
1627796005821,100.0,54.7,45.3
1627796006021,100.0,55.1,44.9
1627796006196,100.0,55.5,44.5
1627796006439,99.3,54.7,44.5
1627796006890,100.0,54.4,45.6
1627796007089,100.0,54.7,45.3
1627796007278,100.0,82.1,17.9
1627796007427,99.6,82.8,16.8
1627796007901,100.0,81.0,19.0
1627796008051,100.0,81.4,18.6
1627796008248,100.0,81.8,18.2
1627796008423,100.0,82.1,17.9
1627796008606,100.0,82.1,17.9
1627796008796,100.0,82.1,17.9
1627796009005,74.5,55.1,19.3
1627796009213,77.4,55.5,21.9
1627796009368,79.6,55.8,23.7
1627796009627,84.3,56.2,28.1
1627796009764,88.3,56.6,31.8
1627796009970,90.9,56.9,33.9
1627796010114,90.9,56.9,33.9
1627796010278,93.4,57.3,36.1
1627796010465,94.9,57.3,37.6
1627796010641,97.4,57.7,39.8
1627796010815,97.8,58.0,39.8
1627796011031,100.0,58.4,41.6
1627796011191,100.0,58.8,41.2
1627796011394,100.0,58.8,41.2
1627796011981,100.0,59.1,40.9
1627796012164,100.0,59.5,40.5
1627796012316,100.0,61.3,38.7
1627796012526,100.0,61.7,38.3
1627796012723,100.0,62.0,38.0
1627796012847,100.0,62.0,38.0
1627796013023,99.6,61.7,38.0
1627796013179,74.5,34.3,40.1
1627796013290,77.7,34.7,43.1
1627796013486,79.9,35.0,44.9
1627796013683,81.8,35.4,46.4
1627796013840,82.8,35.4,47.4
1627796014084,85.0,35.8,49.3
1627796014283,85.0,35.8,49.3
1627796014496,86.9,35.0,51.8
1627796014650,87.2,35.0,52.2
1627796014831,92.0,38.0,54.0
1627796015016,92.0,38.0,54.0
1627796015146,94.5,38.0,56.6
1627796015281,96.7,38.3,58.4
1627796015471,98.9,38.3,60.6
1627796015692,100.0,63.9,36.1
1627796015859,99.6,63.5,36.1
1627796016548,99.6,60.9,38.7
1627796017071,100.0,58.8,41.2
1627796017527,99.6,56.6,43.1
1627796017693,100.0,56.6,43.4
1627796018063,100.0,79.9,20.1
1627796018536,100.0,79.9,20.1
1627796019046,100.0,79.9,20.1
1627796019553,100.0,79.9,20.1
1627796020081,98.9,78.8,20.1
1627796020372,100.0,79.2,20.8
1627796020565,99.6,79.2,20.4
1627796020744,100.0,79.6,20.4
1627796020918,100.0,79.9,20.1
1627796021137,100.0,79.9,20.1
1627796021331,98.9,79.2,19.7
1627796021567,75.9,53.3,22.6
1627796022123,82.8,53.3,29.6
1627796022320,83.6,53.6,29.9
1627796022505,86.1,53.6,32.5
1627796022687,86.1,53.6,32.5
1627796022880,88.3,54.0,34.3
1627796023015,92.0,54.4,37.6
1627796023168,92.3,54.7,37.6
1627796023381,94.5,55.1,39.4
1627796023600,96.7,55.5,41.2
1627796023779,99.3,55.8,43.4
1627796023929,99.6,56.2,43.4
1627796024131,95.3,49.3,46.0
1627796024280,97.8,49.6,48.2
1627796024412,100.0,50.0,50.0
1627796024593,100.0,50.4,49.6
1627796024772,100.0,50.4,49.6
1627796024951,100.0,50.7,49.3
1627796025163,100.0,51.1,48.9
1627796025391,100.0,51.5,48.5
1627796025562,100.0,51.8,48.2
1627796025725,100.0,51.8,48.2
1627796025901,100.0,52.9,47.1
1627796026107,100.0,52.9,47.1
1627796026343,99.3,51.8,47.4
1627796026546,100.0,51.8,48.2
1627796026740,74.5,26.3,48.2
1627796026954,76.3,26.6,49.6
1627796027133,78.5,26.6,51.8
1627796027335,79.2,26.6,52.6
1627796027479,79.2,26.6,52.6
1627796027665,81.8,27.0,54.7
1627796027959,84.7,27.0,57.7
1627796028139,85.4,27.0,58.4
1627796028450,91.2,27.4,63.9
1627796028595,91.6,27.7,63.9
1627796028729,92.3,27.7,64.6
1627796028924,94.5,28.1,66.4
1627796029135,94.9,28.5,66.4
1627796029379,96.7,27.0,69.7
1627796029957,100.0,27.0,73.0
1627796030134,100.0,27.4,72.6
1627796030385,99.6,27.7,71.9
1627796030566,100.0,28.1,71.9
1627796031223,99.3,24.1,75.2
1627796031401,99.6,24.1,75.5
1627796031595,99.6,24.1,75.5
1627796032061,100.0,49.3,50.7
1627796032236,100.0,51.5,48.5
1627796032415,100.0,50.7,49.3
1627796032554,100.0,51.8,48.2
1627796032882,100.0,52.2,47.8
1627796033041,99.6,52.2,47.4
1627796033275,100.0,52.6,47.4
1627796033474,100.0,52.9,47.1
1627796033632,100.0,53.3,46.7
1627796033787,100.0,53.6,46.4
1627796033982,100.0,53.6,46.4
1627796034165,100.0,54.0,46.0
1627796034431,100.0,54.0,46.0
1627796034692,100.0,54.4,45.6
1627796034877,100.0,54.7,45.3
1627796035063,100.0,55.1,44.9
1627796035243,100.0,55.5,44.5
1627796035529,100.0,55.8,44.2
1627796035788,100.0,56.9,43.1
1627796035987,100.0,56.9,43.1
1627796036187,100.0,57.3,42.7
1627796036362,100.0,58.0,42.0
1627796036525,100.0,58.0,42.0
1627796036721,100.0,58.0,42.0
1627796036866,100.0,58.4,41.6
1627796037065,100.0,58.8,41.2
1627796037255,100.0,59.5,40.5
1627796037467,100.0,59.9,40.1
1627796037641,100.0,59.9,40.1
1627796037842,100.0,60.2,39.8
1627796038060,100.0,60.2,39.8
1627796038252,100.0,60.2,39.8
1627796038534,100.0,60.6,39.4
1627796038693,98.2,59.1,39.1
1627796038928,99.3,59.1,40.1
1627796039171,100.0,59.5,40.5
1627796039363,100.0,59.9,40.1
1627796039542,99.6,59.5,40.1
1627796039717,100.0,59.9,40.1
1627796039902,98.5,56.9,41.6
1627796040084,100.0,57.3,42.7
1627796040339,99.6,57.3,42.3
1627796040533,100.0,57.7,42.3
1627796040735,99.6,57.7,42.0
1627796040951,72.6,28.5,44.2
1627796041200,75.5,28.5,47.1
1627796041429,78.1,28.8,49.3
1627796041765,81.0,28.1,52.9
1627796042000,79.2,26.3,52.9
1627796042332,79.2,24.8,54.4
1627796042861,90.5,24.8,65.7
1627796043343,100.0,24.8,75.2
1627796043597,99.3,24.5,74.8
1627796043873,100.0,23.7,76.3
1627796044378,100.0,23.7,76.3
1627796044680,100.0,24.1,75.9
1627796044860,100.0,24.5,75.5
1627796045041,100.0,24.5,75.5
1627796045226,100.0,24.8,75.2
1627796045367,100.0,25.2,74.8
1627796045660,98.9,24.1,74.8
1627796045878,100.0,23.7,76.3
1627796046389,100.0,22.6,77.4
1627796046881,100.0,22.3,77.7
1627796047375,100.0,21.9,78.1
1627796047958,100.0,21.2,78.8
1627796048443,100.0,21.2,78.8
1627796048922,100.0,20.8,79.2
1627796049930,98.9,11.3,87.6
1627796050469,100.0,11.3,88.7
1627796050945,100.0,11.3,88.7
1627796051414,100.0,9.49,90.5
1627796051925,100.0,9.12,90.9
1627796052479,100.0,8.76,91.2
1627796052759,100.0,9.12,90.9
1627796052935,99.6,9.12,90.5
1627796053152,100.0,9.49,90.5
1627796053364,100.0,9.85,90.1
1627796053636,100.0,9.85,90.1
1627796053932,99.3,9.49,89.8
1627796054077,99.6,8.76,90.9
1627796054438,100.0,8.76,91.2
1627796055007,100.0,8.76,91.2
1627796055520,100.0,8.76,91.2
1627796056004,100.0,8.76,91.2
1627796056460,100.0,8.76,91.2
1627796056707,100.0,9.12,90.9
1627796056997,100.0,23.4,76.6
1627796057301,100.0,23.7,76.3
1627796057460,100.0,24.1,75.9
1627796057646,100.0,24.1,75.9
1627796057854,100.0,24.5,75.5
1627796058073,100.0,24.8,75.2
1627796058258,100.0,24.8,75.2
1627796058457,100.0,25.2,74.8
1627796058610,100.0,25.2,74.8
1627796059016,100.0,25.2,74.8
1627796059542,99.6,24.5,75.2
1627796060055,100.0,24.5,75.5
1627796060564,100.0,24.5,75.5
1627796060853,86.9,10.2,76.6
1627796061053,90.1,10.6,79.6
1627796061229,90.1,10.6,79.6
1627796061360,91.6,10.9,80.7
1627796061548,90.9,10.2,80.7
1627796062038,95.6,9.85,85.8
1627796062215,96.0,10.2,85.8
1627796062554,98.2,10.2,88.0
1627796063069,99.6,10.2,89.4
1627796063530,100.0,10.2,89.8
1627796063787,98.9,9.12,89.8
1627796064114,99.6,9.85,89.8
1627796064556,100.0,9.85,90.1
1627796065067,100.0,9.85,90.1
1627796065230,100.0,10.2,89.8
1627796065558,100.0,9.49,90.5
1627796066067,100.0,9.12,90.9
1627796066597,100.0,8.39,91.6
1627796067117,100.0,8.39,91.6
1627796068111,99.3,7.66,91.6
1627796068915,100.0,6.93,93.1
1627796069058,100.0,7.3,92.7
1627796069294,100.0,7.66,92.3
1627796070109,100.0,6.93,93.1
1627796071144,100.0,6.2,93.8
1627796072129,100.0,6.2,93.8
1627796073153,99.6,5.84,93.8
1627796074165,100.0,5.84,94.2
1627796074387,98.9,5.11,93.8
1627796074567,99.3,5.47,93.8
1627796075127,100.0,5.84,94.2
1627796076166,100.0,5.84,94.2
1627796076954,100.0,5.84,94.2
1627796077159,100.0,6.2,93.8
1627796077343,100.0,6.57,93.4
1627796078191,100.0,5.84,94.2
1627796079157,100.0,5.84,94.2
1627796080198,100.0,5.84,94.2
1627796080681,99.6,4.74,94.9
1627796081158,100.0,4.74,95.3
1627796081661,100.0,4.74,95.3
1627796082225,100.0,4.74,95.3
1627796082689,100.0,4.38,95.6
1627796082872,100.0,4.74,95.3
1627796083237,100.0,25.5,74.5
1627796084207,100.0,25.5,74.5
1627796085033,100.0,25.5,74.5
1627796085233,100.0,25.9,74.1
1627796085471,100.0,26.3,73.7
1627796086205,100.0,25.5,74.5
1627796087014,100.0,25.5,74.5
1627796087268,100.0,25.9,74.1
1627796087445,100.0,26.3,73.7
1627796087656,100.0,26.6,73.4
1627796087871,99.3,25.9,73.4
1627796088028,100.0,25.9,74.1
1627796088234,99.6,26.3,73.4
1627796088445,100.0,26.6,73.4
1627796088742,100.0,26.6,73.4
1627796089265,99.6,26.3,73.4
1627796089762,100.0,25.9,74.1
1627796090181,100.0,25.9,74.1
1627796090321,100.0,27.7,72.3
1627796090735,100.0,27.7,72.3
1627796091310,100.0,27.4,72.6
1627796091777,100.0,27.4,72.6
1627796092264,100.0,27.4,72.6
1627796092776,100.0,27.4,72.6
1627796093068,100.0,27.7,72.3
1627796093439,100.0,28.1,71.9
1627796093676,100.0,28.1,71.9
1627796093902,99.3,27.4,71.9
1627796094277,100.0,27.4,72.6
1627796094464,100.0,27.7,72.3
1627796094775,100.0,27.7,72.3
1627796095285,100.0,27.7,72.3
1627796095830,100.0,27.7,72.3
1627796096060,100.0,28.1,71.9
1627796096342,100.0,28.5,71.5
1627796096468,100.0,28.5,71.5
1627796096835,100.0,27.7,72.3
1627796096979,100.0,28.1,71.9
1627796097149,100.0,28.5,71.5
1627796097406,100.0,28.8,71.2
1627796097625,100.0,28.8,71.2
1627796097850,100.0,28.8,71.2
1627796098091,100.0,29.2,70.8
1627796098308,100.0,29.6,70.4
1627796098544,100.0,29.9,70.1
1627796098754,100.0,29.9,70.1
1627796098911,100.0,30.3,69.7
1627796099094,100.0,30.7,69.3
1627796099263,100.0,31.0,69.0
1627796099455,99.6,31.0,68.6
1627796099667,99.6,30.7,69.0
1627796099831,100.0,30.7,69.3
1627796099972,100.0,31.0,69.0
1627796100186,100.0,31.0,69.0
1627796100461,100.0,31.4,68.6
1627796100693,100.0,31.8,68.2
1627796100887,100.0,31.8,68.2
1627796101197,100.0,31.8,68.2
1627796101351,100.0,32.1,67.9
1627796101589,100.0,32.1,67.9
1627796101817,100.0,32.5,67.5
1627796101975,100.0,32.8,67.2
1627796102130,98.9,31.8,67.2
1627796102377,99.6,31.4,68.2
1627796102900,100.0,31.0,69.0
1627796103172,100.0,31.4,68.6
1627796103422,100.0,31.4,68.6
1627796103728,100.0,31.8,68.2
1627796103898,100.0,31.8,68.2
1627796104053,100.0,32.1,67.9
1627796104197,100.0,32.5,67.5
1627796104410,100.0,32.8,67.2
1627796104569,100.0,32.8,67.2
1627796105154,100.0,33.2,66.8
1627796105404,100.0,33.6,66.4
1627796105621,100.0,33.9,66.1
1627796105913,100.0,34.3,65.7
1627796106167,100.0,34.7,65.3
1627796106364,100.0,35.0,65.0
1627796106502,100.0,35.4,64.6
1627796106681,100.0,35.8,64.2
1627796106851,100.0,36.1,63.9
1627796107067,100.0,36.5,63.5
1627796107299,100.0,36.9,63.1
1627796107480,100.0,37.2,62.8
1627796107653,100.0,37.6,62.4
1627796107837,100.0,38.0,62.0
1627796108082,100.0,38.3,61.7
1627796108338,100.0,38.7,61.3
1627796108662,99.3,38.0,61.3
1627796108867,100.0,37.6,62.4
1627796109038,98.9,36.5,62.4
1627796109236,98.2,34.7,63.5
1627796109432,99.3,34.3,65.0
1627796109604,100.0,35.0,65.0
1627796109739,100.0,35.4,64.6
1627796109898,100.0,35.8,64.2
1627796110142,100.0,35.8,64.2
1627796110356,100.0,36.1,63.9
1627796110575,100.0,36.5,63.5
1627796110770,100.0,36.5,63.5
1627796111054,99.6,36.5,63.1
1627796111245,100.0,36.1,63.9
1627796111397,100.0,36.1,63.9
1627796111587,100.0,36.5,63.5
1627796111754,100.0,36.5,63.5
1627796111939,100.0,36.9,63.1
1627796112125,98.9,35.8,63.1
1627796112316,99.6,35.8,63.9
1627796112495,100.0,36.1,63.9
1627796112702,99.3,35.0,64.2
1627796112928,99.6,35.0,64.6
1627796113208,98.5,33.6,65.0
1627796113440,94.9,29.6,65.3
1627796113593,96.4,29.2,67.2
1627796113754,97.1,29.6,67.5
1627796113905,98.2,29.6,68.6
1627796114057,99.6,31.0,68.6
1627796114234,100.0,32.5,67.5
1627796114452,100.0,33.9,66.1
1627796114650,100.0,35.4,64.6
1627796114839,100.0,36.9,63.1
1627796115009,100.0,38.3,61.7
1627796115224,100.0,39.8,60.2
1627796115470,100.0,41.2,58.8
1627796115742,100.0,42.7,57.3
1627796115996,100.0,44.2,55.8
1627796116233,100.0,44.5,55.5
1627796116387,100.0,46.0,54.0
1627796116516,100.0,47.4,52.6
1627796116699,100.0,48.9,51.1
1627796116868,100.0,50.4,49.6
1627796117055,100.0,51.5,48.5
1627796117317,100.0,52.9,47.1
1627796117509,100.0,54.4,45.6
1627796117717,100.0,55.8,44.2
1627796117932,100.0,57.3,42.7
1627796118181,100.0,58.8,41.2
1627796118394,100.0,59.1,40.9
1627796118542,100.0,60.6,39.4
1627796118708,100.0,62.0,38.0
1627796118836,100.0,63.5,36.5
1627796119076,100.0,65.0,35.0
1627796119220,100.0,66.4,33.6
1627796119432,99.6,67.5,32.1
1627796119599,100.0,68.6,31.4
1627796119823,100.0,70.1,29.9
1627796120007,100.0,71.5,28.5
1627796120264,100.0,73.0,27.0
1627796120585,98.5,71.9,26.6
1627796120803,100.0,71.9,28.1
1627796120954,100.0,71.5,28.5
1627796121114,100.0,71.5,28.5
1627796121277,100.0,71.9,28.1
1627796121436,100.0,71.9,28.1
1627796121607,100.0,72.3,27.7
1627796121801,100.0,72.6,27.4
1627796122014,99.3,71.5,27.7
1627796122194,99.6,71.5,28.1
1627796122379,100.0,71.5,28.5
1627796122593,99.6,71.5,28.1
1627796122781,100.0,71.9,28.1
1627796123012,100.0,71.9,28.1
1627796123152,100.0,71.9,28.1
1627796123330,100.0,71.2,28.8
1627796123558,100.0,72.3,27.7
1627796123701,100.0,72.6,27.4
1627796123886,100.0,73.0,27.0
1627796124035,100.0,74.5,25.5
1627796124189,100.0,75.5,24.5
1627796124376,100.0,77.0,23.0
1627796124553,100.0,77.4,22.6
1627796124841,100.0,78.8,21.2
1627796125060,100.0,80.3,19.7
1627796125216,100.0,80.3,19.7
1627796125423,93.4,73.0,20.4
1627796125606,87.2,66.1,21.2
1627796125796,84.7,62.0,22.6
1627796125951,89.8,64.6,25.2
1627796126130,83.6,58.4,25.2
1627796126313,76.3,48.2,28.1
1627796126514,73.4,42.3,31.0
1627796126692,73.7,42.7,31.0
1627796126867,73.7,42.7,31.0
1627796127107,74.1,42.3,31.8
1627796127283,76.6,42.7,33.9
1627796127419,79.6,43.1,36.5
1627796127572,79.6,43.1,36.5
1627796127730,82.5,43.4,39.1
1627796127907,82.8,43.8,39.1
1627796128098,83.9,42.3,41.6
1627796128269,84.7,42.7,42.0
1627796128488,86.9,42.3,44.5
1627796128720,86.9,42.3,44.5
1627796128837,90.9,42.7,48.2
1627796129047,92.0,42.7,49.3
1627796129236,90.9,40.9,50.0
1627796129456,89.8,39.1,50.7
1627796129656,86.1,35.0,51.1
1627796129869,85.8,33.2,52.6
1627796130327,88.7,33.2,55.5
1627796130871,86.9,27.4,59.5
1627796131392,90.5,27.4,63.1
1627796131875,92.7,27.4,65.3
1627796132032,93.4,27.7,65.7
1627796132337,96.7,27.7,69.0
1627796132897,99.3,27.4,71.9
1627796133126,100.0,27.7,72.3
1627796133401,100.0,28.8,71.2
1627796133682,100.0,29.2,70.8
1627796133865,100.0,29.6,70.4
1627796134022,100.0,29.6,70.4
1627796134203,100.0,29.9,70.1
1627796134388,100.0,30.3,69.7
1627796134570,99.3,29.6,69.7
1627796134958,99.6,28.8,70.8
1627796135910,100.0,28.5,71.5
1627796136568,99.6,28.5,71.2
1627796136927,100.0,28.5,71.5
1627796137471,100.0,28.5,71.5
1627796137961,99.6,27.7,71.9
1627796138430,100.0,27.7,72.3
1627796138994,100.0,27.7,72.3
1627796139432,100.0,27.7,72.3
1627796139975,81.0,6.57,74.5
1627796140426,84.3,6.57,77.7
1627796140990,86.9,6.57,80.3
1627796141229,88.3,5.47,82.8
1627796141487,90.1,5.84,84.3
1627796141721,91.6,7.3,84.3
1627796141929,93.4,8.39,85.0
1627796142162,96.4,8.76,87.6
1627796142328,97.1,9.12,88.0
1627796142548,98.9,9.12,89.8
1627796142738,100.0,9.49,90.5
1627796142906,100.0,9.85,90.1
1627796143087,99.3,8.76,90.5
1627796143245,100.0,8.76,91.2
1627796143538,100.0,8.39,91.6
1627796144008,100.0,8.39,91.6
1627796144476,100.0,8.39,91.6
1627796145005,100.0,8.39,91.6
1627796145181,100.0,8.76,91.2
1627796145454,100.0,12.8,87.2
1627796145763,100.0,14.2,85.8
1627796145946,100.0,15.3,84.7
1627796146123,100.0,16.8,83.2
1627796146285,100.0,18.2,81.8
