Time,Total Util Rate,Chameleon Utl Rate,OSG Utl Rate
1627796146510,100.0,19.7,80.3
1627796146715,100.0,21.2,78.8
1627796146875,100.0,21.5,78.5
1627796147046,100.0,23.0,77.0
1627796147265,100.0,23.4,76.6
1627796147454,100.0,23.7,76.3
1627796147635,100.0,24.1,75.9
1627796147866,100.0,24.5,75.5
1627796148067,100.0,24.8,75.2
1627796148268,100.0,25.2,74.8
1627796148498,100.0,25.2,74.8
1627796148695,100.0,25.5,74.5
1627796148964,99.6,25.5,74.1
1627796149121,100.0,24.1,75.9
1627796149285,100.0,38.3,61.7
1627796149438,99.6,38.3,61.3
1627796149609,100.0,38.7,61.3
1627796149775,100.0,38.7,61.3
1627796149954,97.1,35.8,61.3
1627796150144,99.3,35.8,63.5
1627796150342,100.0,43.1,56.9
1627796150537,100.0,43.4,56.6
1627796150712,100.0,43.4,56.6
1627796150914,100.0,43.8,56.2
1627796151167,99.6,43.4,56.2
1627796151329,100.0,43.1,56.9
1627796151550,100.0,43.1,56.9
1627796151676,100.0,43.4,56.6
1627796151954,100.0,44.9,55.1
1627796152095,100.0,45.3,54.7
1627796152294,99.6,46.7,52.9
1627796152595,99.6,46.7,52.9
1627796153128,100.0,46.7,53.3
1627796153378,94.5,41.6,52.9
1627796153687,96.7,41.6,55.1
1627796153922,97.1,40.1,56.9
1627796154167,94.5,35.8,58.8
1627796154342,96.0,35.8,60.2
1627796154548,98.5,36.9,61.7
1627796154737,99.3,36.1,63.1
1627796154992,100.0,36.5,63.5
1627796155222,100.0,38.0,62.0
1627796155447,99.3,38.7,60.6
1627796155682,99.6,38.0,61.7
1627796155914,100.0,38.3,61.7
1627796156114,100.0,39.8,60.2
1627796156296,100.0,40.9,59.1
1627796156499,100.0,42.3,57.7
1627796156705,99.6,42.3,57.3
1627796156869,99.6,41.2,58.4
1627796157254,100.0,41.2,58.8
1627796157732,100.0,41.2,58.8
1627796158012,100.0,41.6,58.4
1627796158164,100.0,42.0,58.0
1627796158347,100.0,42.0,58.0
1627796158558,100.0,42.3,57.7
1627796158719,100.0,42.7,57.3
1627796158989,99.3,42.0,57.3
1627796159277,99.6,41.2,58.4
1627796159752,99.3,39.1,60.2
1627796159976,100.0,39.4,60.6
1627796160252,100.0,39.4,60.6
1627796160726,100.0,39.4,60.6
1627796161289,100.0,38.7,61.3
1627796161523,100.0,39.1,60.9
1627796161751,100.0,39.4,60.6
1627796161967,100.0,40.9,59.1
1627796162196,100.0,42.3,57.7
1627796162388,98.5,42.3,56.2
1627796162538,100.0,44.2,55.8
1627796162690,100.0,46.0,54.0
1627796162814,100.0,46.4,53.6
1627796163042,100.0,48.2,51.8
1627796163217,97.1,47.1,50.0
1627796163437,100.0,48.9,51.1
1627796163671,99.6,50.4,49.3
1627796163893,100.0,50.4,49.6
1627796164068,100.0,50.7,49.3
1627796164350,100.0,52.6,47.4
1627796164555,100.0,51.1,48.9
1627796164706,100.0,52.9,47.1
1627796164848,100.0,54.7,45.3
1627796165006,100.0,56.2,43.8
1627796165132,100.0,56.6,43.4
1627796165365,98.2,56.6,41.6
1627796165569,97.8,53.6,44.2
1627796165763,98.2,54.0,44.2
1627796166011,100.0,58.0,42.0
1627796166201,100.0,62.0,38.0
1627796166339,100.0,62.0,38.0
1627796166525,100.0,62.0,38.0
1627796166738,100.0,62.0,38.0
1627796167519,100.0,62.4,37.6
1627796167705,100.0,62.4,37.6
1627796167865,100.0,62.8,37.2
1627796168102,100.0,63.1,36.9
1627796168361,98.5,61.7,36.9
1627796168569,99.6,62.0,37.6
1627796168755,100.0,62.0,38.0
1627796168928,99.6,61.7,38.0
1627796169084,99.3,61.3,38.0
1627796169241,100.0,61.7,38.3
1627796169391,100.0,63.5,36.5
1627796169581,100.0,65.3,34.7
1627796169784,100.0,67.5,32.5
1627796169937,100.0,67.5,32.5
1627796170147,100.0,67.9,32.1
1627796170360,100.0,69.7,30.3
1627796170649,100.0,70.1,29.9
1627796170888,96.7,70.8,25.9
1627796171068,98.2,70.4,27.7
1627796171250,98.2,70.4,27.7
1627796171462,94.5,63.5,31.0
1627796171651,88.7,57.3,31.4
1627796171846,91.2,57.3,33.9
1627796172101,92.3,55.5,36.9
1627796172291,96.7,57.3,39.4
1627796172500,97.8,57.7,40.1
1627796172711,97.4,56.2,41.2
1627796172907,97.4,54.4,43.1
1627796173170,91.6,45.3,46.4
1627796173442,94.5,45.3,49.3
1627796173666,97.1,45.6,51.5
1627796173948,97.1,45.6,51.5
1627796174289,99.6,45.6,54.0
1627796174495,99.6,45.6,54.0
1627796174737,100.0,46.0,54.0
1627796174917,100.0,46.4,53.6
1627796175102,100.0,46.7,53.3
1627796175342,98.9,45.6,53.3
1627796175544,100.0,45.6,54.4
1627796175723,100.0,45.6,54.4
1627796175963,100.0,45.6,54.4
1627796176510,100.0,45.6,54.4
1627796176966,100.0,45.6,54.4
1627796177135,100.0,46.0,54.0
1627796177477,97.1,55.5,41.6
1627796177800,97.4,53.6,43.8
1627796178054,96.0,60.6,35.4
1627796178488,100.0,60.6,39.4
1627796178664,100.0,60.9,39.1
1627796178873,100.0,61.3,38.7
1627796179081,100.0,61.7,38.3
1627796179371,100.0,62.0,38.0
1627796179558,100.0,62.4,37.6
1627796179732,95.6,58.4,37.2
1627796180031,99.6,58.0,41.6
1627796180584,100.0,58.0,42.0
1627796181062,100.0,58.0,42.0
1627796181522,87.2,44.2,43.1
1627796182023,92.0,44.2,47.8
1627796182273,92.3,44.5,47.8
1627796182424,96.4,45.6,50.7
1627796182659,100.0,46.0,54.0
1627796182912,100.0,46.0,54.0
1627796183238,100.0,46.4,53.6
1627796183468,100.0,46.7,53.3
1627796183664,99.3,46.0,53.3
1627796183904,100.0,46.0,54.0
1627796184111,100.0,46.0,54.0
1627796184350,99.6,44.5,55.1
1627796184577,100.0,44.5,55.5
1627796184740,100.0,44.9,55.1
1627796185125,100.0,44.5,55.5
1627796185623,99.6,42.3,57.3
1627796186089,92.3,31.4,60.9
1627796186640,92.3,31.0,61.3
1627796187155,93.1,29.9,63.1
1627796187300,94.5,30.3,64.2
1627796187664,97.8,30.3,67.5
1627796188153,100.0,30.3,69.7
1627796188656,100.0,29.9,70.1
1627796189158,100.0,29.9,70.1
1627796189380,100.0,30.3,69.7
1627796189545,100.0,30.7,69.3
1627796189760,100.0,31.0,69.0
1627796189970,100.0,31.4,68.6
1627796190170,100.0,42.0,58.0
1627796190519,99.6,42.0,57.7
1627796190787,100.0,42.3,57.7
1627796190992,100.0,43.1,56.9
1627796191190,100.0,43.4,56.6
1627796191347,100.0,43.4,56.6
1627796191533,100.0,43.8,56.2
1627796191696,100.0,44.2,55.8
1627796191878,99.3,43.1,56.2
1627796192061,100.0,42.7,57.3
1627796192237,100.0,42.7,57.3
1627796192431,99.6,42.3,57.3
1627796192719,99.6,42.3,57.3
1627796192932,100.0,42.7,57.3
1627796193153,100.0,43.1,56.9
1627796193415,98.9,42.3,56.6
1627796193591,100.0,42.7,57.3
1627796193778,100.0,43.1,56.9
1627796193997,98.9,42.3,56.6
1627796194245,99.6,42.3,57.3
1627796194750,100.0,41.6,58.4
1627796195056,100.0,42.0,58.0
1627796195265,99.6,42.0,57.7
1627796195794,100.0,41.6,58.4
1627796196223,100.0,41.6,58.4
1627796196817,100.0,41.6,58.4
1627796197270,100.0,41.6,58.4
1627796197700,100.0,41.6,58.4
1627796197907,100.0,42.7,57.3
1627796198166,100.0,43.8,56.2
1627796198837,100.0,44.2,55.8
1627796198961,100.0,44.2,55.8
1627796199137,100.0,44.5,55.5
1627796199280,100.0,44.5,55.5
1627796199427,100.0,44.9,55.1
1627796199608,99.6,44.9,54.7
1627796199831,99.3,44.5,54.7
1627796200059,100.0,44.2,55.8
1627796200408,100.0,44.2,55.8
1627796200826,100.0,43.4,56.6
1627796201283,100.0,43.4,56.6
1627796201838,100.0,43.4,56.6
1627796202348,100.0,43.4,56.6
1627796202849,100.0,43.4,56.6
1627796203341,100.0,42.3,57.7
1627796203483,100.0,43.4,56.6
1627796203876,100.0,43.4,56.6
1627796204118,100.0,44.9,55.1
1627796204414,85.8,30.3,55.5
1627796204914,87.6,30.3,57.3
1627796205354,90.1,26.3,63.9
1627796205856,90.1,24.1,66.1
1627796206085,92.0,24.5,67.5
1627796206440,94.5,25.5,69.0
1627796206715,90.5,18.6,71.9
1627796206956,94.2,19.0,75.2
1627796207101,94.2,19.0,75.2
1627796207292,94.5,19.3,75.2
1627796207443,95.6,19.7,75.9
1627796207642,96.4,18.6,77.7
1627796208079,97.4,18.6,78.8
1627796208442,98.9,19.0,79.9
1627796209381,100.0,17.2,82.8
1627796209755,100.0,17.5,82.5
1627796209960,100.0,17.9,82.1
1627796210434,100.0,17.2,82.8
1627796210882,100.0,17.2,82.8
1627796211448,98.5,16.1,82.5
1627796212441,100.0,14.6,85.4
1627796212925,100.0,14.6,85.4
1627796213444,100.0,15.0,85.0
1627796214425,100.0,15.0,85.0
1627796214860,99.3,14.6,84.7
1627796215079,100.0,15.0,85.0
1627796215499,100.0,14.6,85.4
1627796217490,100.0,14.3,85.7
1627796218490,100.0,14.3,85.7
1627796219494,100.0,13.2,86.8
1627796220431,100.0,13.2,86.8
1627796220567,100.0,13.6,86.4
1627796220785,100.0,13.9,86.1
1627796221029,100.0,13.2,86.8
1627796221536,100.0,13.2,86.8
1627796222085,89.4,2.2,87.2
1627796222287,90.5,2.56,87.9
1627796222419,94.1,2.93,91.2
1627796222593,93.8,2.56,91.2
1627796222833,97.4,2.93,94.5
1627796223002,97.8,3.3,94.5
1627796223182,97.8,3.3,94.5
1627796223322,99.6,3.66,96.0
1627796223508,100.0,4.03,96.0
1627796223750,98.9,2.56,96.3
1627796224130,99.6,2.56,97.1
1627796224590,100.0,2.56,97.4
1627796224801,100.0,2.93,97.1
1627796225141,100.0,13.6,86.4
1627796225391,100.0,28.2,71.8
1627796225966,100.0,28.2,71.8
1627796226219,100.0,28.6,71.4
1627796227086,100.0,28.6,71.4
1627796228128,100.0,28.6,71.4
1627796228538,100.0,28.6,71.4
1627796229088,100.0,28.9,71.1
1627796230155,100.0,28.6,71.4
1627796230906,100.0,28.6,71.4
1627796231033,100.0,28.9,71.1
1627796231181,100.0,29.3,70.7
1627796231360,85.0,14.7,70.3
1627796231592,85.3,13.9,71.4
1627796232182,86.8,13.9,72.9
1627796232665,91.2,13.9,77.3
1627796233130,85.3,2.93,82.4
1627796233305,100.0,17.9,82.1
1627796234149,100.0,17.6,82.4
1627796234343,100.0,18.3,81.7
1627796234559,100.0,18.7,81.3
1627796234711,100.0,21.6,78.4
1627796235142,100.0,27.1,72.9
1627796235415,100.0,27.5,72.5
1627796235822,100.0,44.7,55.3
1627796236063,100.0,45.1,54.9
1627796236233,100.0,50.5,49.5
1627796236437,100.0,50.9,49.1
1627796236662,100.0,50.9,49.1
1627796237176,100.0,50.2,49.8
1627796237691,100.0,50.2,49.8
1627796238251,100.0,50.2,49.8
1627796238668,100.0,50.2,49.8
1627796239009,81.0,30.0,50.9
1627796239159,82.1,30.0,52.0
1627796239346,83.5,30.4,53.1
1627796239493,85.7,30.8,54.9
1627796239692,86.1,31.1,54.9
1627796239942,85.3,29.7,55.7
1627796240249,89.0,29.7,59.3
1627796240744,93.4,29.7,63.7
1627796240985,93.8,30.0,63.7
1627796241284,94.9,30.0,64.8
1627796241725,96.7,30.0,66.7
1627796242243,99.3,29.3,70.0
1627796242762,91.9,20.5,71.4
1627796243242,94.5,20.5,74.0
1627796243802,80.2,2.93,77.3
1627796244279,84.2,2.93,81.3
1627796244762,87.2,2.93,84.2
1627796245291,91.2,2.93,88.3
1627796245501,91.6,3.3,88.3
1627796245802,91.6,3.3,88.3
1627796246299,93.0,3.3,89.7
1627796246794,94.9,3.3,91.6
1627796247174,96.3,2.93,93.4
1627796247412,97.8,3.3,94.5
1627796247603,98.5,3.3,95.2
1627796247802,98.9,3.66,95.2
1627796248029,99.6,3.66,96.0
1627796248219,98.5,2.56,96.0
1627796248415,100.0,2.93,97.1
1627796248849,100.0,2.56,97.4
1627796249053,100.0,2.93,97.1
1627796249375,99.3,2.56,96.7
1627796249708,100.0,2.93,97.1
1627796249931,100.0,3.3,96.7
1627796250262,100.0,2.93,97.1
1627796250465,100.0,3.66,96.3
1627796251118,100.0,4.03,96.0
1627796251331,100.0,4.4,95.6
1627796251539,100.0,4.4,95.6
1627796251735,100.0,4.76,95.2
1627796251947,100.0,4.4,95.6
1627796252148,99.6,4.4,95.2
1627796252365,99.6,4.03,95.6
1627796252845,99.6,4.03,95.6
1627796253443,99.6,3.66,96.0
1627796253911,99.6,3.66,96.0
1627796254262,99.6,3.66,96.0
1627796254451,100.0,11.4,88.6
1627796254862,100.0,11.4,88.6
1627796255195,100.0,11.7,88.3
1627796255375,100.0,12.1,87.9
1627796255562,100.0,12.1,87.9
1627796255839,100.0,12.5,87.5
1627796256159,100.0,12.8,87.2
1627796256421,99.3,11.7,87.5
1627796256588,100.0,11.7,88.3
1627796257317,100.0,11.0,89.0
1627796257509,100.0,11.4,88.6
1627796257747,100.0,11.7,88.3
1627796257984,99.6,11.4,88.3
1627796258258,100.0,11.4,88.6
1627796258454,100.0,11.7,88.3
1627796258633,100.0,12.1,87.9
1627796258808,100.0,12.5,87.5
1627796258982,100.0,12.8,87.2
1627796259156,100.0,13.2,86.8
1627796259320,100.0,13.6,86.4
1627796259519,99.6,13.2,86.4
1627796259759,98.9,12.5,86.4
1627796259939,100.0,12.5,87.5
1627796260208,100.0,12.8,87.2
1627796260413,100.0,13.2,86.8
1627796260600,100.0,13.2,86.8
1627796261300,100.0,57.1,42.9
1627796261445,100.0,57.1,42.9
1627796261646,98.5,56.0,42.5
1627796261824,100.0,56.4,43.6
1627796262004,100.0,56.8,43.2
1627796262159,99.6,56.6,43.1
1627796262415,100.0,56.9,43.1
1627796262635,100.0,57.3,42.7
1627796262826,100.0,58.8,41.2
1627796263036,100.0,59.1,40.9
1627796263239,100.0,59.1,40.9
1627796263395,96.5,56.6,39.9
1627796263597,98.6,56.9,41.7
1627796263770,99.3,57.3,42.0
1627796263977,100.0,57.3,42.7
1627796264154,100.0,57.6,42.4
1627796264384,100.0,58.0,42.0
1627796264602,100.0,58.0,42.0
1627796264828,100.0,58.3,41.7
1627796265023,100.0,58.7,41.3
1627796265218,100.0,58.7,41.3
1627796265408,100.0,59.0,41.0
1627796265552,100.0,59.4,40.6
1627796265734,99.0,58.3,40.6
1627796265912,100.0,58.3,41.7
1627796266067,100.0,58.7,41.3
1627796266285,100.0,58.7,41.3
1627796266497,100.0,58.7,41.3
1627796266724,100.0,59.0,41.0
1627796266950,99.7,59.0,40.6
1627796267261,100.0,58.7,41.3
1627796267492,100.0,58.7,41.3
1627796267727,99.7,58.3,41.3
1627796267915,99.7,57.6,42.0
1627796268078,98.3,56.3,42.0
1627796268279,98.6,56.6,42.0
1627796268413,99.0,56.9,42.0
1627796268604,100.0,57.3,42.7
1627796268877,100.0,57.6,42.4
1627796269065,100.0,57.6,42.4
1627796269303,99.3,57.3,42.0
1627796269510,99.3,56.9,42.4
1627796269744,99.7,55.6,44.1
1627796269919,100.0,55.6,44.4
1627796270117,100.0,55.9,44.1
1627796270300,100.0,55.9,44.1
1627796270514,100.0,56.3,43.8
1627796270684,100.0,56.6,43.4
1627796271213,99.7,56.6,43.1
1627796271466,100.0,56.9,43.1
1627796271956,100.0,57.3,42.7
1627796272125,100.0,57.3,42.7
1627796272302,100.0,57.6,42.4
1627796272483,100.0,58.0,42.0
1627796272674,100.0,58.3,41.7
1627796272855,99.3,57.3,42.0
1627796273100,99.7,56.9,42.7
1627796273285,100.0,56.9,43.1
1627796273476,100.0,56.9,43.1
1627796273703,58.0,15.3,42.7
1627796274162,59.7,15.3,44.4
1627796274648,65.3,15.3,50.0
1627796275190,72.2,15.3,56.9
1627796275490,74.0,15.3,58.7
1627796275790,83.7,25.0,58.7
1627796275954,84.7,25.3,59.4
1627796276233,84.0,24.7,59.4
1627796276734,87.2,24.7,62.5
1627796277260,88.9,24.7,64.2
1627796277757,93.4,24.7,68.8
1627796278219,95.5,24.3,71.2
1627796278760,97.2,24.3,72.9
1627796279269,99.0,24.3,74.7
1627796279529,100.0,24.7,75.3
1627796279766,100.0,25.0,75.0
1627796279976,100.0,26.7,73.3
1627796280186,100.0,27.1,72.9
1627796280372,100.0,27.1,72.9
1627796280527,100.0,27.4,72.6
1627796280718,100.0,27.4,72.6
1627796281091,99.0,26.7,72.2
1627796281310,100.0,26.7,73.3
1627796281581,100.0,27.1,72.9
1627796281754,100.0,29.5,70.5
1627796281978,99.7,29.2,70.5
1627796282268,99.7,29.2,70.5
1627796282472,99.7,28.8,70.8
1627796282669,100.0,29.2,70.8
1627796282878,100.0,29.2,70.8
1627796283308,100.0,29.2,70.8
1627796283868,89.6,18.1,71.5
1627796284279,93.8,18.1,75.7
1627796284813,95.8,18.1,77.8
1627796285189,96.9,18.4,78.5
1627796285427,97.6,18.4,79.2
1627796285849,97.9,18.1,79.9
1627796286299,100.0,18.1,81.9
1627796286458,100.0,18.4,81.6
1627796286744,100.0,18.1,81.9
1627796286941,100.0,18.4,81.6
1627796287370,99.7,18.1,81.6
1627796287688,100.0,18.4,81.6
1627796287891,100.0,18.8,81.3
1627796288108,100.0,18.8,81.3
1627796288239,100.0,19.1,80.9
1627796288412,100.0,19.4,80.6
1627796288662,99.3,18.4,80.9
1627796288908,100.0,18.4,81.6
1627796289130,100.0,18.4,81.6
1627796289439,100.0,18.8,81.3
1627796289875,100.0,18.4,81.6
1627796290344,100.0,18.4,81.6
1627796290945,100.0,18.1,81.9
1627796291394,100.0,18.1,81.9
1627796291847,100.0,18.1,81.9
1627796292491,100.0,18.4,81.6
1627796292724,100.0,18.8,81.3
1627796292943,99.7,19.8,79.9
1627796293161,100.0,19.8,80.2
1627796293372,100.0,19.4,80.6
1627796293939,100.0,19.4,80.6
1627796294373,100.0,19.4,80.6
1627796294974,100.0,18.8,81.3
1627796295501,99.7,18.8,80.9
1627796295768,100.0,19.1,80.9
1627796295910,100.0,19.4,80.6
1627796296098,100.0,19.4,80.6
1627796296285,100.0,19.8,80.2
1627796296512,100.0,20.1,79.9
1627796296756,99.3,19.4,79.9
1627796296996,99.7,18.8,80.9
1627796297487,100.0,18.4,81.6
1627796297729,100.0,18.8,81.3
1627796298000,100.0,18.8,81.3
1627796298447,100.0,18.8,81.3
1627796298972,100.0,18.8,81.3
1627796299531,100.0,18.8,81.3
1627796299976,100.0,18.4,81.6
1627796300459,100.0,18.4,81.6
1627796301021,100.0,18.4,81.6
1627796301553,100.0,18.4,81.6
1627796301986,100.0,18.4,81.6
1627796302499,100.0,18.4,81.6
1627796303107,99.7,17.7,81.9
1627796303555,99.7,17.7,81.9
1627796303816,100.0,18.1,81.9
1627796304044,99.7,18.1,81.6
1627796304275,99.7,16.3,83.3
1627796304514,100.0,16.7,83.3
1627796304718,100.0,16.7,83.3
1627796305002,99.0,15.6,83.3
1627796305231,99.3,14.9,84.4
1627796306091,100.0,14.6,85.4
1627796306539,100.0,14.6,85.4
1627796307093,100.0,13.9,86.1
1627796307611,100.0,13.9,86.1
1627796308059,100.0,13.9,86.1
1627796308583,100.0,13.9,86.1
1627796309120,100.0,13.9,86.1
1627796309585,99.3,13.2,86.1
1627796310108,100.0,13.2,86.8
1627796310604,100.0,12.2,87.8
1627796311179,92.3,4.88,87.5
1627796311632,94.4,4.88,89.5
1627796311965,95.8,5.23,90.6
1627796312115,96.5,5.57,90.9
1627796312274,98.3,5.57,92.7
1627796312472,98.6,5.92,92.7
1627796312749,98.6,5.92,92.7
1627796313011,99.0,5.23,93.7
1627796313185,99.0,5.23,93.7
1627796314144,100.0,4.88,95.1
1627796314647,100.0,4.88,95.1
1627796315159,100.0,4.88,95.1
1627796315657,100.0,4.88,95.1
1627796316156,100.0,4.88,95.1
1627796316315,100.0,5.57,94.4
1627796316682,100.0,5.57,94.4
1627796316875,100.0,5.92,94.1
1627796317171,99.3,5.23,94.1
1627796317399,99.7,5.57,94.1
1627796317660,99.7,5.57,94.1
1627796317795,100.0,5.92,94.1
1627796318193,100.0,5.92,94.1
1627796318742,100.0,5.57,94.4
1627796319211,100.0,5.57,94.4
1627796319721,100.0,5.23,94.8
1627796320003,100.0,3.83,96.2
1627796320179,100.0,4.18,95.8
1627796320397,100.0,4.18,95.8
1627796320635,100.0,4.53,95.5
1627796320949,99.7,4.53,95.1
1627796321193,99.0,3.83,95.1
1627796321451,96.2,1.05,95.1
1627796321791,98.6,0.6970000000000001,97.9
1627796322243,100.0,1.05,99.0
1627796323238,100.0,1.05,99.0
1627796324253,100.0,1.05,99.0
1627796325272,100.0,1.05,99.0
1627796325737,99.7,0.6970000000000001,99.0
1627796325971,100.0,2.09,97.9
1627796326149,100.0,2.44,97.6
1627796326350,100.0,2.79,97.2
1627796326522,100.0,3.14,96.9
1627796326724,100.0,3.48,96.5
1627796327101,98.6,2.44,96.2
1627796327321,99.0,2.44,96.5
1627796327592,99.7,3.48,96.2
1627796327866,98.6,2.44,96.2
1627796328052,100.0,2.44,97.6
1627796328211,100.0,2.44,97.6
1627796328410,99.7,2.44,97.2
1627796328652,100.0,2.79,97.2
1627796328834,100.0,3.14,96.9
1627796329147,100.0,3.48,96.5
1627796329396,99.3,2.79,96.5
1627796329626,99.0,2.44,96.5
1627796329819,99.7,2.09,97.6
1627796330051,99.7,2.09,97.6
1627796330306,100.0,2.09,97.9
1627796330926,100.0,2.09,97.9
1627796331361,100.0,2.09,97.9
1627796331577,100.0,2.44,97.6
1627796331758,100.0,3.14,96.9
1627796331969,100.0,5.23,94.8
