Time,Total Util Rate,Chameleon Utl Rate,OSG Utl Rate
1627796332150,100.0,5.92,94.1
1627796332332,99.7,5.92,93.7
1627796332721,100.0,5.92,94.1
1627796332887,100.0,6.62,93.4
1627796333182,100.0,6.97,93.0
1627796333371,100.0,11.1,88.9
1627796333590,100.0,11.5,88.5
1627796333913,100.0,10.8,89.2
1627796334351,100.0,10.8,89.2
1627796334867,100.0,10.8,89.2
1627796335343,100.0,10.8,89.2
1627796335881,100.0,10.8,89.2
1627796336187,100.0,11.1,88.9
1627796336349,100.0,11.5,88.5
1627796336529,100.0,11.5,88.5
1627796336703,100.0,11.8,88.2
1627796336974,100.0,11.8,88.2
1627796337249,98.6,10.8,87.8
1627796337455,99.3,10.8,88.5
1627796337869,100.0,38.0,62.0
1627796338893,100.0,37.6,62.4
1627796339149,100.0,38.0,62.0
1627796339698,100.0,39.0,61.0
1627796339913,100.0,39.4,60.6
1627796340632,100.0,39.4,60.6
1627796340895,100.0,40.1,59.9
1627796341141,100.0,40.4,59.6
1627796341821,100.0,39.7,60.3
1627796342044,100.0,40.4,59.6
1627796342235,100.0,41.1,58.9
1627796342427,100.0,41.5,58.5
1627796342906,100.0,41.1,58.9
1627796343106,100.0,41.5,58.5
1627796343474,100.0,41.5,58.5
1627796343951,100.0,41.8,58.2
1627796344426,100.0,41.8,58.2
1627796344918,100.0,41.8,58.2
1627796345611,100.0,41.8,58.2
1627796346020,100.0,42.2,57.8
1627796346921,100.0,42.2,57.8
1627796347189,100.0,42.5,57.5
1627796347659,100.0,42.2,57.8
1627796347941,98.3,40.8,57.5
1627796348437,99.7,40.8,58.9
1627796348626,100.0,41.1,58.9
1627796348851,100.0,47.0,53.0
1627796348978,100.0,47.4,52.6
1627796349168,95.8,42.9,53.0
1627796349520,75.3,19.5,55.7
1627796349968,75.3,18.8,56.4
1627796350469,77.7,18.8,58.9
1627796350999,78.7,18.5,60.3
1627796351405,82.2,18.5,63.8
1627796351620,88.5,24.4,64.1
1627796351831,89.9,24.7,65.2
1627796352027,89.9,24.7,65.2
1627796352313,91.3,25.1,66.2
1627796352534,92.7,25.1,67.6
1627796352707,93.0,25.4,67.6
1627796352848,95.1,25.8,69.3
1627796353124,95.1,25.8,69.3
1627796353370,95.8,25.1,70.7
1627796353625,95.5,24.7,70.7
1627796354055,96.5,24.4,72.1
1627796354284,96.9,24.7,72.1
1627796355191,100.0,25.1,74.9
1627796355430,100.0,25.1,74.9
1627796355683,100.0,24.7,75.3
1627796356110,100.0,24.7,75.3
1627796356582,100.0,24.4,75.6
1627796357061,100.0,24.4,75.6
1627796357599,100.0,24.4,75.6
1627796358139,100.0,23.7,76.3
1627796358589,100.0,23.7,76.3
1627796359070,100.0,23.7,76.3
1627796359654,100.0,23.7,76.3
1627796360125,100.0,23.7,76.3
1627796360507,100.0,23.7,76.3
1627796360757,100.0,24.0,76.0
1627796360987,100.0,24.4,75.6
1627796361216,100.0,24.7,75.3
1627796361520,99.7,24.7,74.9
1627796361707,100.0,24.0,76.0
1627796362114,100.0,23.7,76.3
1627796362359,99.7,23.7,76.0
1627796362607,100.0,23.7,76.3
1627796363119,100.0,23.7,76.3
1627796363685,100.0,23.7,76.3
1627796363890,100.0,24.0,76.0
1627796364099,100.0,23.7,76.3
1627796364666,100.0,23.7,76.3
1627796365123,100.0,23.7,76.3
1627796365688,100.0,23.7,76.3
1627796366129,100.0,23.7,76.3
1627796366677,100.0,23.7,76.3
1627796367135,100.0,23.7,76.3
1627796367682,100.0,23.7,76.3
1627796368126,100.0,23.7,76.3
1627796368486,100.0,24.0,76.0
1627796368715,100.0,24.4,75.6
1627796368987,100.0,24.4,75.6
1627796369177,100.0,24.7,75.3
1627796369425,100.0,25.1,74.9
1627796369647,99.3,24.0,75.3
1627796369827,100.0,24.0,76.0
1627796370155,100.0,23.7,76.3
1627796370773,100.0,23.3,76.7
1627796371171,99.7,23.3,76.3
1627796371735,100.0,23.3,76.7
1627796372163,100.0,23.3,76.7
1627796372696,100.0,23.3,76.7
1627796373239,99.7,23.3,76.3
1627796373759,100.0,23.3,76.7
1627796374207,100.0,23.3,76.7
1627796374442,100.0,23.7,76.3
1627796374735,99.7,24.4,75.3
1627796375260,99.7,24.4,75.3
1627796375775,100.0,24.4,75.6
1627796375970,100.0,24.7,75.3
1627796376215,100.0,33.1,66.9
1627796376546,100.0,33.4,66.6
1627796376735,100.0,33.8,66.2
1627796377015,100.0,33.8,66.2
1627796377293,100.0,34.1,65.9
1627796377591,99.3,33.8,65.5
1627796377850,100.0,33.4,66.6
1627796378024,100.0,33.8,66.2
1627796378236,100.0,33.8,66.2
1627796379280,100.0,33.8,66.2
1627796380277,100.0,31.7,68.3
1627796380467,100.0,32.1,67.9
1627796380606,100.0,32.4,67.6
1627796380782,100.0,32.8,67.2
1627796381067,100.0,33.1,66.9
1627796381350,99.3,33.4,65.9
1627796381563,100.0,33.4,66.6
1627796381779,100.0,33.4,66.6
1627796381996,100.0,33.4,66.6
1627796382188,100.0,33.8,66.2
1627796382355,100.0,34.1,65.9
1627796382533,100.0,34.5,65.5
1627796382715,99.7,34.8,64.8
1627796382983,100.0,35.2,64.8
1627796383188,100.0,35.5,64.5
1627796383438,100.0,35.9,64.1
1627796383629,100.0,34.5,65.5
1627796383845,100.0,34.8,65.2
1627796384074,100.0,35.5,64.5
1627796384250,100.0,36.9,63.1
1627796384467,100.0,37.3,62.7
1627796384704,100.0,37.3,62.7
1627796384873,100.0,37.3,62.7
1627796385076,100.0,37.3,62.7
1627796385397,100.0,37.6,62.4
1627796385636,100.0,38.0,62.0
1627796386434,100.0,38.0,62.0
1627796386672,100.0,38.3,61.7
1627796386855,100.0,38.7,61.3
1627796387130,99.3,38.0,61.3
1627796387333,100.0,38.0,62.0
1627796387564,100.0,38.0,62.0
1627796387766,100.0,37.6,62.4
1627796387938,100.0,38.0,62.0
1627796388121,99.7,37.6,62.0
1627796388368,100.0,38.0,62.0
1627796388551,100.0,38.0,62.0
1627796388719,99.7,38.0,61.7
1627796388904,100.0,38.6,61.4
1627796389114,99.6,38.6,61.1
1627796389318,100.0,38.6,61.4
1627796389548,99.6,38.6,61.1
1627796389942,95.8,34.0,61.8
1627796390390,96.1,32.6,63.5
1627796390929,96.8,31.2,65.6
1627796391467,97.5,31.2,66.3
1627796391955,99.3,31.2,68.1
1627796392232,99.6,31.2,68.4
1627796392444,99.6,31.2,68.4
1627796392804,100.0,31.2,68.8
1627796393016,100.0,31.6,68.4
1627796393261,100.0,31.9,68.1
1627796393464,100.0,32.3,67.7
1627796393719,98.9,31.6,67.4
1627796393962,99.6,31.2,68.4
1627796394407,99.6,31.2,68.4
1627796394587,100.0,31.6,68.4
1627796394808,100.0,31.9,68.1
1627796395117,99.3,31.6,67.7
1627796395490,99.6,30.9,68.8
1627796395763,100.0,32.6,67.4
1627796396056,97.5,30.2,67.4
1627796396507,99.3,30.2,69.1
1627796397034,100.0,30.2,69.8
1627796397519,99.3,29.8,69.5
1627796398008,100.0,29.8,70.2
1627796398456,99.6,29.8,69.8
1627796399028,100.0,29.8,70.2
1627796399538,100.0,29.8,70.2
1627796400005,100.0,29.8,70.2
1627796400459,97.9,28.1,69.8
1627796400983,99.6,28.1,71.6
1627796401249,100.0,28.4,71.6
1627796401473,100.0,28.8,71.2
1627796401711,100.0,29.1,70.9
1627796401947,98.6,28.1,70.5
1627796402150,100.0,28.4,71.6
1627796402333,100.0,28.4,71.6
1627796402514,100.0,28.8,71.2
1627796402754,99.6,28.4,71.2
1627796403043,100.0,28.4,71.6
1627796403495,100.0,28.4,71.6
1627796403649,100.0,28.8,71.2
1627796403881,100.0,29.1,70.9
1627796404067,100.0,29.5,70.5
1627796404289,100.0,29.8,70.2
1627796404615,98.9,28.8,70.2
1627796405071,100.0,28.8,71.2
1627796405331,100.0,29.1,70.9
1627796405607,99.6,29.1,70.5
1627796406100,100.0,28.8,71.2
1627796406546,100.0,28.8,71.2
1627796407138,100.0,27.0,73.0
1627796407600,100.0,27.0,73.0
1627796408110,100.0,27.0,73.0
1627796408608,92.6,18.2,74.4
1627796409094,94.7,18.2,76.5
1627796409296,95.1,18.6,76.5
1627796409483,95.4,18.9,76.5
1627796409624,96.8,18.9,77.9
1627796409824,96.8,18.9,77.9
1627796410144,96.1,18.2,77.9
1627796410698,97.9,17.9,80.0
1627796410980,98.2,18.2,80.0
1627796411170,98.9,18.6,80.4
1627796411681,100.0,17.9,82.1
1627796412162,99.6,17.5,82.1
1627796412713,100.0,17.5,82.5
1627796413163,99.6,17.2,82.5
1627796413654,100.0,17.2,82.8
1627796414236,100.0,17.2,82.8
1627796414696,100.0,17.2,82.8
1627796415234,100.0,17.2,82.8
1627796415694,100.0,17.2,82.8
1627796416233,100.0,17.2,82.8
1627796416684,100.0,17.2,82.8
1627796417032,100.0,17.5,82.5
1627796417842,100.0,17.9,82.1
1627796418064,100.0,17.9,82.1
1627796418390,99.6,17.9,81.8
1627796418682,99.3,17.5,81.8
1627796418901,100.0,17.5,82.5
1627796419121,100.0,17.5,82.5
1627796419329,100.0,17.5,82.5
1627796419545,99.6,17.5,82.1
1627796419739,100.0,17.5,82.5
1627796420286,100.0,17.2,82.8
1627796420714,100.0,17.2,82.8
1627796420952,100.0,18.9,81.1
1627796421161,100.0,19.3,80.7
1627796421397,100.0,20.7,79.3
1627796421614,100.0,22.5,77.5
1627796421841,100.0,22.8,77.2
1627796422146,100.0,24.6,75.4
1627796422327,100.0,24.6,75.4
1627796422595,100.0,24.9,75.1
1627796422819,100.0,25.3,74.7
1627796422987,100.0,25.6,74.4
1627796423162,100.0,25.6,74.4
1627796423373,100.0,26.0,74.0
1627796423629,99.6,26.0,73.7
1627796423878,100.0,26.3,73.7
1627796424099,98.9,26.3,72.6
1627796424324,99.6,26.3,73.3
1627796424590,99.6,26.3,73.3
1627796424865,100.0,26.7,73.3
1627796425075,100.0,27.0,73.0
1627796425329,100.0,27.4,72.6
1627796425539,100.0,27.4,72.6
1627796425800,100.0,27.7,72.3
1627796426126,99.6,27.4,72.3
1627796426363,100.0,27.7,72.3
1627796426573,100.0,28.1,71.9
1627796426763,100.0,28.4,71.6
1627796426969,98.9,27.7,71.2
1627796427153,99.3,27.7,71.6
1627796427358,98.9,26.7,72.3
1627796427539,98.9,26.3,72.6
1627796427805,100.0,26.3,73.7
1627796428074,99.6,26.3,73.3
1627796428283,100.0,26.3,73.7
1627796428517,100.0,28.1,71.9
1627796428819,100.0,27.7,72.3
1627796429236,100.0,27.7,72.3
1627796429402,100.0,28.1,71.9
1627796429641,100.0,28.4,71.6
1627796429842,100.0,28.8,71.2
1627796430098,99.6,31.2,68.4
1627796430367,100.0,31.2,68.8
1627796430854,100.0,31.2,68.8
1627796431357,98.6,29.1,69.5
1627796431882,100.0,29.1,70.9
1627796432099,100.0,29.5,70.5
1627796432444,100.0,30.9,69.1
1627796432898,100.0,30.9,69.1
1627796433218,100.0,31.2,68.8
1627796433409,99.6,31.2,68.4
1627796433602,100.0,31.6,68.4
1627796433789,100.0,31.9,68.1
1627796433986,100.0,32.3,67.7
1627796434267,98.6,30.9,67.7
1627796434542,99.6,31.2,68.4
1627796434737,100.0,31.2,68.8
1627796434968,99.3,30.9,68.4
1627796435418,100.0,30.9,69.1
1627796436031,100.0,30.9,69.1
1627796436402,99.6,30.9,68.8
1627796436571,100.0,31.6,68.4
1627796436716,100.0,31.9,68.1
1627796436947,98.9,31.9,67.0
1627796437429,99.3,28.4,70.9
1627796437715,99.6,28.8,70.9
1627796437956,99.6,28.8,70.9
1627796438214,99.3,27.4,71.9
1627796438407,97.2,25.3,71.9
1627796438613,95.8,23.5,72.3
1627796439023,95.4,21.4,74.0
1627796439580,96.8,21.4,75.4
1627796440074,97.5,20.7,76.8
1627796440499,98.2,20.0,78.2
1627796441056,100.0,20.0,80.0
1627796441370,100.0,20.4,79.6
1627796441662,100.0,20.7,79.3
1627796441932,100.0,20.7,79.3
1627796442149,100.0,21.1,78.9
1627796442344,99.6,20.4,79.3
1627796443019,100.0,19.6,80.4
1627796443353,100.0,20.0,80.0
1627796443838,99.6,20.0,79.6
1627796444098,100.0,20.4,79.6
1627796444353,100.0,20.7,79.3
1627796444583,99.6,20.7,78.9
1627796444800,99.3,20.4,78.9
1627796445059,100.0,20.7,79.3
1627796445333,100.0,21.1,78.9
1627796445565,100.0,21.4,78.6
1627796445794,100.0,21.8,78.2
1627796446065,100.0,22.1,77.9
1627796446255,99.6,22.1,77.5
1627796446420,100.0,21.4,78.6
1627796446642,100.0,21.8,78.2
1627796446805,100.0,21.8,78.2
1627796447061,100.0,22.1,77.9
1627796447311,100.0,22.5,77.5
1627796447583,99.3,21.4,77.9
1627796447862,100.0,22.1,77.9
1627796448082,100.0,22.5,77.5
1627796448814,100.0,22.8,77.2
1627796449120,100.0,22.8,77.2
1627796449313,100.0,23.2,76.8
1627796449535,100.0,23.5,76.5
1627796449784,100.0,23.5,76.5
1627796450003,100.0,23.5,76.5
1627796450213,100.0,23.5,76.5
1627796450423,100.0,23.5,76.5
1627796450666,100.0,23.9,76.1
1627796450931,100.0,23.9,76.1
1627796451209,100.0,24.2,75.8
1627796451457,100.0,24.6,75.4
1627796451703,98.9,23.5,75.4
1627796451896,100.0,23.5,76.5
1627796452044,100.0,23.5,76.5
1627796452228,100.0,23.9,76.1
1627796452421,100.0,23.5,76.5
1627796452582,100.0,23.2,76.8
1627796452797,99.6,23.2,76.5
1627796453017,100.0,23.2,76.8
1627796453347,98.9,22.5,76.5
1627796453516,100.0,22.5,77.5
1627796453763,100.0,22.8,77.2
1627796453997,100.0,22.5,77.5
1627796454155,99.3,21.8,77.5
1627796454410,99.6,21.8,77.9
1627796454584,100.0,22.1,77.9
1627796454875,99.6,22.1,77.5
1627796455187,100.0,22.5,77.5
1627796455365,100.0,22.8,77.2
1627796455599,100.0,29.8,70.2
1627796455779,99.6,36.5,63.2
1627796456056,99.6,35.8,63.9
1627796456218,100.0,36.1,63.9
1627796456777,100.0,35.8,64.2
1627796457220,99.6,35.8,63.9
1627796457591,88.4,22.1,66.3
1627796457836,88.8,22.5,66.3
1627796458028,89.1,22.5,66.7
1627796458260,90.9,22.8,68.1
1627796458405,91.2,23.2,68.1
1627796458718,89.8,21.8,68.1
1627796458943,92.3,22.1,70.2
1627796459249,93.3,22.1,71.2
1627796459460,94.4,22.5,71.9
1627796459780,97.5,22.1,75.4
1627796460275,100.0,22.1,77.9
1627796460823,100.0,21.8,78.2
1627796461351,100.0,21.8,78.2
1627796461727,100.0,21.8,78.2
1627796461933,100.0,22.1,77.9
1627796462315,100.0,22.1,77.9
1627796462838,99.6,21.8,77.9
1627796463096,100.0,22.1,77.9
1627796463380,100.0,22.5,77.5
1627796463821,100.0,22.1,77.9
1627796464307,100.0,22.1,77.9
1627796464822,100.0,22.1,77.9
1627796465332,100.0,22.1,77.9
1627796465648,100.0,22.5,77.5
1627796465965,100.0,22.8,77.2
1627796466102,100.0,22.8,77.2
1627796466253,100.0,23.2,76.8
1627796466549,99.6,23.2,76.5
1627796466799,99.3,22.8,76.5
1627796467019,100.0,22.5,77.5
1627796467335,100.0,21.8,78.2
1627796467624,100.0,22.1,77.9
1627796467870,100.0,22.1,77.9
1627796468370,100.0,22.1,77.9
1627796468935,100.0,22.1,77.9
1627796469357,99.6,22.1,77.5
1627796469928,99.6,21.8,77.9
1627796470401,100.0,21.8,78.2
1627796470989,100.0,21.8,78.2
1627796471453,100.0,21.4,78.6
1627796471904,99.6,21.4,78.2
1627796472461,100.0,21.4,78.6
1627796472994,99.6,21.4,78.2
1627796473400,100.0,21.4,78.6
1627796473720,100.0,21.8,78.2
1627796473910,100.0,22.1,77.9
1627796474171,100.0,22.1,77.9
1627796474445,100.0,22.5,77.5
1627796474750,100.0,22.5,77.5
1627796475030,98.9,21.8,77.2
1627796475281,99.6,21.4,78.2
1627796475462,100.0,21.8,78.2
1627796475703,100.0,21.8,78.2
1627796475954,99.3,21.4,77.9
1627796476547,99.6,21.4,78.2
1627796476973,100.0,21.4,78.6
1627796477459,100.0,21.4,78.6
1627796478053,100.0,21.4,78.6
1627796478514,99.6,21.4,78.2
1627796479007,100.0,21.1,78.9
1627796479469,100.0,21.1,78.9
1627796480289,100.0,21.4,78.6
1627796480517,100.0,21.4,78.6
1627796480817,100.0,21.8,78.2
1627796481101,99.6,21.4,78.2
1627796481515,100.0,21.4,78.6
1627796481813,100.0,21.8,78.2
1627796482005,100.0,21.8,78.2
1627796482253,100.0,22.1,77.9
1627796482559,100.0,22.5,77.5
1627796482786,100.0,22.8,77.2
1627796483052,98.9,21.8,77.2
1627796483243,99.3,21.8,77.5
1627796483543,100.0,21.4,78.6
1627796484125,99.6,20.7,78.9
1627796484630,100.0,20.7,79.3
1627796485040,100.0,20.7,79.3
1627796485548,100.0,20.7,79.3
1627796486078,100.0,20.7,79.3
1627796486608,99.6,20.7,78.9
1627796486873,100.0,21.1,78.9
1627796487123,100.0,23.2,76.8
1627796487548,100.0,22.8,77.2
1627796488108,100.0,22.8,77.2
1627796488653,99.3,22.5,76.8
1627796489137,98.6,20.4,78.2
1627796489617,100.0,20.4,79.6
1627796489976,100.0,20.7,79.3
1627796490262,99.6,20.7,78.9
1627796490528,100.0,21.1,78.9
1627796490744,100.0,21.4,78.6
1627796490912,100.0,21.4,78.6
1627796491200,98.6,20.4,78.2
1627796491417,99.6,20.7,78.9
1627796491584,99.6,20.7,78.9
1627796491845,100.0,21.1,78.9
1627796492232,100.0,20.7,79.3
1627796492591,99.6,20.7,78.9
1627796492847,100.0,22.5,77.5
1627796493198,100.0,21.8,78.2
1627796493420,100.0,22.1,77.9
1627796493684,100.0,22.1,77.9
1627796494251,100.0,21.8,78.2
1627796494549,100.0,22.1,77.9
1627796494749,100.0,22.5,77.5
1627796494971,100.0,22.8,77.2
1627796495225,100.0,23.2,76.8
1627796495469,100.0,23.2,76.8
1627796495706,100.0,24.9,75.1
1627796495897,100.0,25.3,74.7
1627796496318,100.0,25.6,74.4
1627796496539,100.0,25.6,74.4
1627796496756,99.6,25.3,74.4
1627796496985,100.0,25.6,74.4
1627796497254,99.6,25.3,74.4
1627796497789,100.0,25.3,74.7
1627796498250,100.0,25.3,74.7
1627796498499,100.0,25.6,74.4
1627796498664,100.0,26.0,74.0
1627796498846,100.0,25.6,74.4
1627796499264,100.0,25.3,74.7
1627796499744,100.0,24.9,75.1
1627796499954,100.0,25.3,74.7
1627796500285,100.0,25.6,74.4
1627796500513,100.0,25.6,74.4
1627796500812,99.6,25.3,74.4
1627796501319,100.0,25.3,74.7
1627796501495,100.0,25.6,74.4
1627796501833,99.6,25.6,74.0
1627796502363,93.7,19.3,74.4
1627796502779,93.0,16.8,76.1
1627796502975,100.0,34.4,65.6
1627796503178,99.3,33.7,65.6
1627796503413,100.0,34.0,66.0
1627796503640,100.0,34.4,65.6
1627796503979,100.0,34.7,65.3
1627796504133,100.0,35.1,64.9
1627796504391,99.3,34.0,65.3
1627796504548,100.0,34.0,66.0
1627796504793,99.6,34.0,65.6
1627796504945,100.0,34.0,66.0
1627796505162,100.0,34.4,65.6
1627796505390,100.0,34.4,65.6
1627796505648,100.0,34.0,66.0
1627796505921,93.3,27.4,66.0
1627796506211,94.0,27.7,66.3
1627796506391,94.4,27.7,66.7
1627796506579,94.7,28.1,66.7
1627796506734,95.4,28.1,67.4
1627796506925,96.8,28.4,68.4
1627796507111,97.2,28.4,68.8
1627796507363,98.2,28.1,70.2
1627796507521,97.9,27.7,70.2
1627796508028,98.6,27.4,71.2
1627796508469,100.0,27.0,73.0
1627796508687,100.0,27.4,72.6
1627796508909,100.0,30.9,69.1
1627796509165,100.0,31.2,68.8
1627796509388,99.6,31.2,68.4
1627796509610,100.0,31.6,68.4
1627796509845,100.0,31.9,68.1
1627796510121,99.3,31.2,68.1
1627796510325,100.0,31.2,68.8
1627796510539,100.0,31.2,68.8
1627796510691,100.0,31.2,68.8
1627796511695,100.0,31.6,68.4
1627796511950,100.0,31.6,68.4
1627796512201,82.5,13.7,68.8
1627796512343,82.8,14.0,68.8
1627796512523,83.9,14.4,69.5
1627796512718,85.6,14.7,70.9
1627796512867,86.0,15.1,70.9
1627796513006,86.7,15.1,71.6
1627796513151,87.7,15.4,72.3
1627796513370,87.7,15.4,72.3
1627796513563,87.4,15.1,72.3
1627796514083,89.1,15.1,74.0
1627796514467,89.8,15.1,74.7
1627796514700,91.2,15.4,75.8
1627796514918,91.6,15.8,75.8
1627796515148,92.6,15.4,77.2
1627796515572,94.0,15.1,78.9
1627796515763,94.4,15.4,78.9
1627796516109,96.8,15.4,81.4
1627796516582,98.2,15.4,82.8
1627796517126,99.3,15.1,84.2
1627796517667,100.0,15.1,84.9
1627796517832,100.0,15.4,84.6
1627796518103,100.0,19.3,80.7
1627796518354,100.0,22.8,77.2
1627796518619,99.6,22.5,77.2
1627796518919,100.0,22.8,77.2
1627796519236,99.6,22.8,76.8
1627796519663,100.0,22.8,77.2
1627796520011,98.6,21.1,77.5
1627796520267,99.6,22.8,76.8
1627796520440,100.0,23.2,76.8
1627796520685,99.6,24.9,74.7
1627796521227,100.0,24.9,75.1
1627796521631,100.0,24.9,75.1
1627796522192,100.0,24.9,75.1
1627796522514,100.0,25.3,74.7
1627796522728,100.0,25.6,74.4
1627796522931,100.0,25.6,74.4
1627796523114,100.0,26.0,74.0
1627796523337,100.0,26.3,73.7
1627796523588,99.3,25.6,73.7
1627796523868,98.9,25.3,73.7
1627796524196,99.6,24.6,75.1
1627796524471,100.0,24.9,75.1
1627796524713,99.6,24.9,74.7
1627796525237,100.0,24.9,75.1
