Time,Total Util Rate,Chameleon Utl Rate,OSG Utl Rate
1627796525684,100.0,24.9,75.1
1627796526232,100.0,24.9,75.1
1627796526769,99.6,24.6,75.1
1627796527292,100.0,24.6,75.4
1627796527792,100.0,24.6,75.4
1627796528227,100.0,24.6,75.4
1627796528757,100.0,24.6,75.4
1627796529317,99.6,24.6,75.1
1627796529751,100.0,24.6,75.4
1627796530208,100.0,24.6,75.4
1627796530736,100.0,24.6,75.4
1627796531024,100.0,24.9,75.1
1627796531332,100.0,25.3,74.7
1627796531494,100.0,25.6,74.4
1627796531722,99.3,25.3,74.0
1627796531927,98.9,24.9,74.0
1627796532254,100.0,24.6,75.4
1627796532528,100.0,24.9,75.1
1627796532842,100.0,24.6,75.4
1627796533351,100.0,24.6,75.4
1627796533782,100.0,24.6,75.4
1627796534154,100.0,24.9,75.1
1627796534366,100.0,26.7,73.3
1627796534823,100.0,26.3,73.7
1627796535327,100.0,26.3,73.7
1627796535637,100.0,26.3,73.7
1627796535813,100.0,27.0,73.0
1627796536378,100.0,27.0,73.0
1627796536650,100.0,27.4,72.6
1627796536898,99.6,30.5,69.1
1627796537295,99.6,29.8,69.8
1627796537851,100.0,29.8,70.2
1627796538326,100.0,29.8,70.2
1627796538823,99.6,29.8,69.8
1627796539052,100.0,30.2,69.8
1627796539249,100.0,30.5,69.5
1627796539433,100.0,30.9,69.1
1627796539633,98.9,30.2,68.8
1627796539874,99.6,29.8,69.8
1627796540417,100.0,29.8,70.2
1627796540652,100.0,30.2,69.8
1627796541007,98.9,29.5,69.5
1627796541347,96.5,26.0,70.5
1627796541589,98.2,26.3,71.9
1627796541761,98.9,26.7,72.3
1627796541913,98.9,26.7,72.3
1627796542829,100.0,27.0,73.0
1627796543097,100.0,27.4,72.6
1627796543337,99.6,27.0,72.6
1627796543492,100.0,27.0,73.0
1627796543660,100.0,27.4,72.6
1627796543834,99.6,27.4,72.3
1627796543995,100.0,27.4,72.6
1627796544235,100.0,27.7,72.3
1627796544408,100.0,28.1,71.9
1627796544602,99.6,27.7,71.9
1627796544850,99.3,27.4,71.9
1627796545132,99.3,27.4,71.9
1627796545403,99.6,27.0,72.6
1627796545578,99.6,27.0,72.6
1627796545776,100.0,27.4,72.6
1627796545963,100.0,27.4,72.6
1627796546174,100.0,28.4,71.6
1627796546480,100.0,28.4,71.6
1627796546803,100.0,28.8,71.2
1627796547052,100.0,28.8,71.2
1627796547308,100.0,29.1,70.9
1627796547547,100.0,29.5,70.5
1627796547809,100.0,29.8,70.2
1627796547986,98.9,28.8,70.2
1627796548166,100.0,28.8,71.2
1627796548451,100.0,28.8,71.2
1627796548709,100.0,29.1,70.9
1627796549057,99.6,28.8,70.9
1627796549501,99.6,28.8,70.9
1627796549670,100.0,29.1,70.9
1627796549911,99.6,29.1,70.5
1627796550149,100.0,29.5,70.5
1627796550534,90.9,19.6,71.2
1627796551219,99.3,20.0,79.3
1627796551435,99.3,20.0,79.3
1627796551628,99.6,20.4,79.3
1627796551781,100.0,20.7,79.3
1627796552017,100.0,20.7,79.3
1627796552203,100.0,21.1,78.9
1627796552488,100.0,20.4,79.6
1627796552702,100.0,20.7,79.3
1627796552943,100.0,21.1,78.9
1627796553155,100.0,21.8,78.2
1627796553311,100.0,21.8,78.2
1627796553572,100.0,21.8,78.2
1627796554089,98.6,20.0,78.6
1627796554616,100.0,20.0,80.0
1627796555006,99.6,20.0,79.6
1627796555167,100.0,20.4,79.6
1627796555367,100.0,20.7,79.3
1627796555599,98.9,20.0,78.9
1627796556162,100.0,20.0,80.0
1627796556462,99.6,20.0,79.6
1627796556678,100.0,20.4,79.6
1627796556856,100.0,20.0,80.0
1627796557051,100.0,20.4,79.6
1627796557272,100.0,20.7,79.3
1627796557483,99.6,20.4,79.3
1627796557713,100.0,20.4,79.6
1627796557930,100.0,20.7,79.3
1627796558177,99.6,20.0,79.6
1627796558473,100.0,20.4,79.6
1627796558661,100.0,20.7,79.3
1627796558824,99.6,20.7,78.9
1627796558980,100.0,20.4,79.6
1627796559180,100.0,20.7,79.3
1627796559357,100.0,27.4,72.6
1627796559662,100.0,27.7,72.3
1627796559951,100.0,27.4,72.6
1627796560198,100.0,44.9,55.1
1627796560406,100.0,44.9,55.1
1627796560641,99.6,44.2,55.4
1627796561177,100.0,44.2,55.8
1627796561705,100.0,44.2,55.8
1627796562217,100.0,44.2,55.8
1627796562685,100.0,44.2,55.8
1627796562960,100.0,44.6,55.4
1627796563169,99.6,44.6,55.1
1627796563423,100.0,44.9,55.1
1627796563672,99.6,44.9,54.7
1627796563850,100.0,45.3,54.7
1627796564071,99.3,44.9,54.4
1627796564286,100.0,44.6,55.4
1627796564695,100.0,44.2,55.8
1627796565085,99.3,43.9,55.4
1627796565272,100.0,47.7,52.3
1627796565753,100.0,47.7,52.3
1627796565993,100.0,48.1,51.9
1627796566253,100.0,48.4,51.6
1627796566541,100.0,51.6,48.4
1627796566727,100.0,51.9,48.1
1627796566889,100.0,55.8,44.2
1627796567057,99.6,59.3,40.4
1627796567249,94.7,52.3,42.5
1627796567388,94.7,52.3,42.5
1627796567790,78.6,34.7,43.9
1627796568303,80.4,34.4,46.0
1627796568735,81.8,33.7,48.1
1627796569297,83.2,33.7,49.5
1627796569847,84.2,33.7,50.5
1627796570301,86.0,33.7,52.3
1627796570763,88.4,33.7,54.7
1627796571259,89.1,33.7,55.4
1627796571511,91.2,34.0,57.2
1627796571776,91.6,34.4,57.2
1627796571975,91.9,34.7,57.2
1627796572191,92.6,33.7,58.9
1627796572313,92.6,33.7,58.9
1627796572474,94.0,34.0,60.0
1627796572800,94.4,34.0,60.4
1627796573346,83.9,18.6,65.3
1627796574306,98.6,18.9,79.6
1627796574464,100.0,19.6,80.4
1627796574853,99.3,18.9,80.4
1627796575105,100.0,19.3,80.7
1627796575369,100.0,36.5,63.5
1627796575577,99.6,36.5,63.2
1627796575782,100.0,36.1,63.9
1627796575962,100.0,36.1,63.9
1627796576338,100.0,36.1,63.9
1627796576978,98.9,34.0,64.9
1627796577364,99.3,31.9,67.4
1627796577922,100.0,31.9,68.1
1627796578403,100.0,31.9,68.1
1627796578925,99.6,31.9,67.7
1627796579197,100.0,32.3,67.7
1627796579413,99.6,32.3,67.4
1627796579633,100.0,32.6,67.4
1627796579852,100.0,33.0,67.0
1627796580163,100.0,33.3,66.7
1627796580505,99.3,32.3,67.0
1627796580739,99.3,31.6,67.7
1627796580934,99.3,31.2,68.1
1627796581210,100.0,31.2,68.8
1627796581458,99.6,31.2,68.4
1627796582005,100.0,31.2,68.8
1627796582482,99.6,31.2,68.4
1627796582990,83.9,13.7,70.2
1627796583487,88.8,13.3,75.4
1627796584063,90.2,13.3,76.8
1627796584525,91.2,13.3,77.9
1627796585001,91.2,13.3,77.9
1627796585473,92.6,13.3,79.3
1627796585771,94.4,13.7,80.7
1627796586049,94.4,13.7,80.7
1627796586323,95.4,14.0,81.4
1627796586574,95.1,13.7,81.4
1627796586977,96.1,13.3,82.8
1627796587402,97.5,13.7,83.9
1627796587652,98.6,14.0,84.6
1627796587874,98.6,14.0,84.6
1627796588142,99.3,14.0,85.3
1627796588328,100.0,14.4,85.6
1627796588587,98.9,13.7,85.3
1627796588787,98.9,13.3,85.6
1627796589082,99.6,13.3,86.3
1627796589301,99.6,13.3,86.3
1627796589610,99.6,13.3,86.3
1627796590110,100.0,13.3,86.7
1627796590582,100.0,13.3,86.7
1627796591067,100.0,13.3,86.7
1627796591647,100.0,13.3,86.7
1627796592104,99.6,13.3,86.3
1627796592586,100.0,13.3,86.7
1627796593078,100.0,13.3,86.7
1627796593663,100.0,13.3,86.7
1627796594103,100.0,13.3,86.7
1627796594597,100.0,13.3,86.7
1627796595150,100.0,13.3,86.7
1627796595470,100.0,13.7,86.3
1627796595736,100.0,14.0,86.0
1627796595929,100.0,14.0,86.0
1627796596077,100.0,14.4,85.6
1627796596278,100.0,14.7,85.3
1627796596419,99.3,13.7,85.6
1627796596642,98.9,13.3,85.6
1627796597191,100.0,13.3,86.7
1627796597644,100.0,13.0,87.0
1627796598165,100.0,13.0,87.0
1627796598439,100.0,13.3,86.7
1627796598763,99.3,31.2,68.1
1627796599215,99.6,31.2,68.4
1627796599677,100.0,31.2,68.8
1627796600199,100.0,31.2,68.8
1627796600754,100.0,31.2,68.8
1627796601199,99.6,31.2,68.4
1627796601705,100.0,31.2,68.8
1627796602226,100.0,31.2,68.8
1627796602713,100.0,31.2,68.8
1627796603317,99.6,31.2,68.4
1627796603566,100.0,31.6,68.4
1627796603776,100.0,31.9,68.1
1627796604010,100.0,31.9,68.1
1627796604196,100.0,32.3,67.7
1627796604414,100.0,32.6,67.4
1627796604653,98.9,31.6,67.4
1627796605712,99.6,31.2,68.4
1627796605910,100.0,31.6,68.4
1627796606100,100.0,31.9,68.1
1627796606282,100.0,31.9,68.1
1627796606616,100.0,31.9,68.1
1627796606848,81.1,13.0,68.1
1627796607166,82.5,13.0,69.5
1627796607397,84.9,14.4,70.5
1627796607758,84.6,14.0,70.5
1627796607945,86.3,14.4,71.9
1627796608118,86.7,14.7,71.9
1627796608343,87.4,14.7,72.6
1627796608527,88.4,14.7,73.7
1627796608890,89.5,15.8,73.7
1627796609401,93.0,15.4,77.5
1627796609609,93.3,15.8,77.5
1627796609792,90.5,12.3,78.2
1627796610305,91.9,12.3,79.6
1627796610936,93.3,12.3,81.1
1627796611204,93.7,12.6,81.1
1627796611464,93.7,12.6,81.1
1627796611689,95.4,13.0,82.5
1627796611824,95.4,13.0,82.5
1627796612009,97.9,13.3,84.6
1627796612160,98.2,13.7,84.6
1627796612345,98.6,14.0,84.6
1627796612629,97.2,12.6,84.6
1627796612921,97.9,12.6,85.3
1627796613319,100.0,12.3,87.7
1627796613566,100.0,12.6,87.4
1627796613901,99.6,12.6,87.0
1627796614451,100.0,12.6,87.4
1627796614883,100.0,12.6,87.4
1627796615308,100.0,12.6,87.4
1627796615576,100.0,13.0,87.0
1627796615693,100.0,13.3,86.7
1627796615892,100.0,13.7,86.3
1627796616219,99.6,13.3,86.3
1627796616553,100.0,13.7,86.3
1627796616798,100.0,19.3,80.7
1627796616989,100.0,18.9,81.1
1627796617158,100.0,19.3,80.7
1627796617332,100.0,19.6,80.4
1627796617627,100.0,25.3,74.7
1627796617915,100.0,30.5,69.5
1627796618166,99.6,30.5,69.1
1627796618386,99.6,30.2,69.5
1627796618657,99.6,30.2,69.5
1627796618964,100.0,29.8,70.2
1627796619448,100.0,29.8,70.2
1627796619779,100.0,30.2,69.8
1627796620028,100.0,30.5,69.5
1627796620276,100.0,30.5,69.5
1627796620520,99.6,30.5,69.1
1627796620756,99.3,30.2,69.1
1627796621012,99.6,29.8,69.8
1627796621523,100.0,29.5,70.5
1627796622073,100.0,29.1,70.9
1627796622202,100.0,29.5,70.5
1627796622452,100.0,33.0,67.0
1627796623036,100.0,33.0,67.0
1627796623471,99.6,32.6,67.0
1627796623875,100.0,32.6,67.4
1627796624108,100.0,32.6,67.4
1627796624327,100.0,33.0,67.0
1627796624684,100.0,33.3,66.7
1627796625053,100.0,32.6,67.4
1627796625439,100.0,32.6,67.4
1627796625623,100.0,33.0,67.0
1627796626134,100.0,32.6,67.4
1627796626609,100.0,32.6,67.4
1627796627018,99.6,32.6,67.0
1627796627534,100.0,32.6,67.4
1627796627923,100.0,33.0,67.0
1627796628134,100.0,33.3,66.7
1627796628374,100.0,33.3,66.7
1627796628616,100.0,33.7,66.3
1627796628825,100.0,34.0,66.0
1627796629093,100.0,34.0,66.0
1627796629315,95.1,29.1,66.0
1627796629514,96.1,29.1,67.0
1627796629727,97.2,29.1,68.1
1627796630170,97.9,29.1,68.8
1627796630647,98.6,29.1,69.5
1627796630818,99.6,29.5,70.2
1627796630992,100.0,29.8,70.2
1627796631285,100.0,30.5,69.5
1627796631448,100.0,30.5,69.5
1627796631649,100.0,30.9,69.1
1627796632164,99.3,30.2,69.1
1627796632406,100.0,30.5,69.5
1627796632667,99.6,30.5,69.1
1627796633177,100.0,30.2,69.8
1627796633685,100.0,29.8,70.2
1627796634117,100.0,29.8,70.2
1627796634633,100.0,29.8,70.2
1627796635102,100.0,29.8,70.2
1627796635735,100.0,29.8,70.2
1627796636055,100.0,30.2,69.8
1627796637044,99.6,30.2,69.5
1627796637341,100.0,30.5,69.5
1627796637618,100.0,30.5,69.5
1627796637874,98.9,29.8,69.1
1627796638253,100.0,30.2,69.8
1627796638484,99.3,29.5,69.8
1627796638655,100.0,29.8,70.2
1627796638884,100.0,30.2,69.8
1627796639156,99.6,29.8,69.8
1627796639494,98.6,28.8,69.8
1627796639882,99.6,28.8,70.9
1627796640207,100.0,28.1,71.9
1627796640696,100.0,28.1,71.9
1627796641303,100.0,28.1,71.9
1627796641701,99.6,28.1,71.6
1627796642253,100.0,28.1,71.9
1627796642693,100.0,28.1,71.9
1627796643346,100.0,28.1,71.9
1627796643781,100.0,28.4,71.6
1627796644205,100.0,28.4,71.6
1627796644420,100.0,28.8,71.2
1627796644840,100.0,28.4,71.6
1627796645769,100.0,28.4,71.6
1627796645978,100.0,28.8,71.2
1627796646800,100.0,28.4,71.6
1627796647745,100.0,28.4,71.6
1627796648886,100.0,28.4,71.6
1627796649760,100.0,27.7,72.3
1627796650804,100.0,27.7,72.3
1627796651818,99.6,27.4,72.3
1627796652287,99.6,27.4,72.3
1627796652424,100.0,27.7,72.3
1627796652705,100.0,28.1,71.9
1627796652881,100.0,28.8,71.2
1627796653071,99.6,29.1,70.5
1627796653267,100.0,29.1,70.9
1627796653845,100.0,29.1,70.9
1627796654251,100.0,29.1,70.9
1627796654823,100.0,29.5,70.5
1627796654965,100.0,29.8,70.2
1627796655161,100.0,30.5,69.5
1627796655389,99.6,30.9,68.8
1627796655611,100.0,31.2,68.8
1627796655926,100.0,31.6,68.4
1627796656460,99.6,31.6,68.1
1627796656897,100.0,31.6,68.4
1627796657405,100.0,31.6,68.4
1627796657960,100.0,31.6,68.4
1627796658475,100.0,31.6,68.4
1627796658892,100.0,31.6,68.4
1627796659446,100.0,31.6,68.4
1627796659914,99.6,31.6,68.1
1627796660324,100.0,31.9,68.1
1627796660584,100.0,32.3,67.7
1627796660867,100.0,32.3,67.7
1627796661051,100.0,32.6,67.4
1627796661202,100.0,32.6,67.4
1627796661542,98.9,31.9,67.0
1627796661829,100.0,31.9,68.1
1627796662074,100.0,32.3,67.7
1627796662292,100.0,32.3,67.7
1627796662555,99.6,32.3,67.4
1627796662736,100.0,32.6,67.4
1627796662915,100.0,31.9,68.1
1627796663167,100.0,32.6,67.4
1627796663484,99.6,36.1,63.5
1627796663739,100.0,36.5,63.5
1627796663965,100.0,36.8,63.2
1627796664229,100.0,36.8,63.2
1627796664419,99.3,35.8,63.5
1627796664572,100.0,36.1,63.9
1627796664789,100.0,36.1,63.9
1627796664921,100.0,36.5,63.5
1627796665092,100.0,36.8,63.2
1627796665384,100.0,37.2,62.8
1627796665695,99.6,37.2,62.5
1627796665926,99.3,36.1,63.2
1627796666085,97.2,34.0,63.2
1627796666259,98.6,34.0,64.6
1627796666558,98.2,33.7,64.6
1627796667093,99.3,33.7,65.6
1627796667548,100.0,33.7,66.3
1627796668696,100.0,34.0,66.0
1627796668949,100.0,34.0,66.0
1627796669224,100.0,34.4,65.6
1627796669413,100.0,34.4,65.6
1627796669630,100.0,34.7,65.3
1627796669812,100.0,34.7,65.3
1627796670074,99.3,33.7,65.6
1627796670291,99.6,33.7,66.0
1627796670451,95.4,29.5,66.0
1627796670769,95.1,29.1,66.0
1627796671003,95.4,29.5,66.0
1627796671293,96.5,29.1,67.4
1627796671571,99.6,29.1,70.5
1627796672102,99.6,28.8,70.9
1627796672668,100.0,28.1,71.9
1627796672960,94.4,22.8,71.6
1627796673201,95.1,23.2,71.9
1627796673638,84.6,11.2,73.3
1627796674192,86.0,11.2,74.7
1627796674641,86.7,11.2,75.4
1627796675127,88.4,11.2,77.2
1627796675298,88.8,11.6,77.2
1627796675600,91.6,13.3,78.2
1627796676231,92.6,13.3,79.3
1627796676510,94.4,13.7,80.7
1627796676797,94.7,14.0,80.7
1627796676974,94.7,14.0,80.7
1627796677186,95.1,14.4,80.7
1627796677327,95.8,14.7,81.1
1627796677558,95.4,13.7,81.8
1627796677778,96.1,13.7,82.5
1627796678182,95.8,13.3,82.5
1627796678766,98.6,13.0,85.6
1627796679191,100.0,13.0,87.0
1627796679647,99.6,13.0,86.7
1627796679883,100.0,13.3,86.7
1627796680299,99.6,13.3,86.3
1627796680501,100.0,13.7,86.3
1627796680726,99.6,13.7,86.0
1627796681838,100.0,13.7,86.3
1627796682242,100.0,13.7,86.3
1627796682772,100.0,13.7,86.3
1627796683232,100.0,13.7,86.3
1627796683817,98.2,11.6,86.7
1627796684268,98.6,11.6,87.0
1627796684519,100.0,11.9,88.1
1627796684745,100.0,12.3,87.7
1627796684934,100.0,12.3,87.7
1627796685160,100.0,12.6,87.4
1627796685425,100.0,13.0,87.0
1627796685743,98.9,12.3,86.7
1627796685944,99.6,11.9,87.7
1627796686093,100.0,12.3,87.7
1627796686262,99.6,12.3,87.4
1627796686833,100.0,12.3,87.7
1627796687321,100.0,12.3,87.7
1627796687839,99.6,12.3,87.4
1627796688088,100.0,12.6,87.4
1627796688350,99.6,12.6,87.0
1627796688784,99.3,12.3,87.0
1627796688991,100.0,12.6,87.4
1627796689379,100.0,12.6,87.4
1627796689873,100.0,12.6,87.4
1627796690338,100.0,12.6,87.4
1627796690913,100.0,12.3,87.7
1627796691427,99.6,12.3,87.4
1627796691822,100.0,12.3,87.7
1627796692300,100.0,12.3,87.7
1627796692662,100.0,12.3,87.7
1627796692885,100.0,12.6,87.4
1627796693242,100.0,12.6,87.4
1627796693434,100.0,13.0,87.0
1627796693664,100.0,13.3,86.7
1627796693895,99.3,12.6,86.7
1627796694112,99.6,11.9,87.7
1627796694379,100.0,11.2,88.8
1627796694709,100.0,11.6,88.4
1627796694904,100.0,11.9,88.1
1627796695344,100.0,11.6,88.4
1627796695909,100.0,11.6,88.4
1627796696513,100.0,11.6,88.4
1627796696968,99.6,11.2,88.4
1627796697404,100.0,11.2,88.8
1627796697869,100.0,11.2,88.8
1627796698460,100.0,11.2,88.8
1627796698905,100.0,11.2,88.8
1627796699440,100.0,11.2,88.8
1627796700431,100.0,11.6,88.4
1627796700712,100.0,11.6,88.4
1627796701035,100.0,11.6,88.4
1627796701197,99.6,11.6,88.1
1627796701332,100.0,11.9,88.1
1627796701480,100.0,12.3,87.7
1627796701679,99.6,12.3,87.4
1627796701869,100.0,12.6,87.4
1627796702061,100.0,11.6,88.4
1627796702490,99.6,11.2,88.4
1627796702767,100.0,11.6,88.4
1627796702958,99.6,11.2,88.4
1627796703479,100.0,11.2,88.8
1627796704052,99.6,11.2,88.4
1627796704515,100.0,11.2,88.8
1627796705006,100.0,11.2,88.8
1627796705482,100.0,11.2,88.8
1627796705671,100.0,11.6,88.4
1627796706101,100.0,13.0,87.0
1627796706588,99.6,13.0,86.7
1627796706752,100.0,13.3,86.7
1627796707051,100.0,13.3,86.7
1627796707540,100.0,13.0,87.0
1627796708115,99.6,13.0,86.7
1627796708542,100.0,13.0,87.0
1627796708883,100.0,13.3,86.7
1627796709087,100.0,13.3,86.7
1627796709274,100.0,13.7,86.3
1627796709499,100.0,14.0,86.0
1627796709768,100.0,14.4,85.6
1627796710033,98.9,12.6,86.3
1627796710321,97.9,11.6,86.3
1627796710525,99.6,11.9,87.7
1627796711044,98.2,10.5,87.7
1627796711681,99.6,10.5,89.1
1627796712057,98.9,9.82,89.1
1627796712287,99.6,10.5,89.1
1627796712621,100.0,9.82,90.2
1627796712830,100.0,10.2,89.8
1627796713113,100.0,27.4,72.6
1627796713659,100.0,27.4,72.6
1627796714130,100.0,25.6,74.4
1627796714692,100.0,25.6,74.4
1627796715202,100.0,25.6,74.4
1627796715660,100.0,25.6,74.4
1627796716133,100.0,25.6,74.4
1627796716657,100.0,25.6,74.4
1627796717047,100.0,26.0,74.0
1627796717312,99.6,26.0,73.7
1627796717594,100.0,26.3,73.7
1627796717806,100.0,26.7,73.3
1627796718016,100.0,26.7,73.3
1627796718214,100.0,28.1,71.9
1627796718530,99.6,28.1,71.6
1627796718763,100.0,27.4,72.6
1627796719038,100.0,27.4,72.6
1627796719323,100.0,27.7,72.3
1627796719553,100.0,27.7,72.3
1627796719771,100.0,27.7,72.3
1627796720170,100.0,27.4,72.6
1627796720726,100.0,27.4,72.6
1627796721174,82.1,9.82,72.3
1627796721343,83.5,10.2,73.3
1627796721528,84.2,10.5,73.7
1627796721759,84.9,10.9,74.0
1627796721948,85.6,11.2,74.4
1627796722171,87.0,11.6,75.4
1627796722449,87.4,11.9,75.4
1627796722694,87.7,12.3,75.4
1627796722885,88.8,12.6,76.1
1627796723098,88.8,12.3,76.5
1627796723285,91.9,12.6,79.3
1627796723403,93.0,13.0,80.0
1627796723658,92.6,12.6,80.0
1627796723877,93.3,11.9,81.4
1627796724117,98.9,17.2,81.8
1627796724383,99.3,17.5,81.8
1627796724651,100.0,17.9,82.1
1627796724916,99.6,17.9,81.8
1627796725083,99.3,17.5,81.8
1627796725251,99.6,17.5,82.1
1627796725398,100.0,17.9,82.1
1627796725578,100.0,18.2,81.8
1627796725856,100.0,18.6,81.4
1627796726103,98.6,17.2,81.4
1627796726359,98.9,17.5,81.4
1627796726616,100.0,17.9,82.1
1627796726806,100.0,17.9,82.1
1627796727005,100.0,18.2,81.8
1627796727263,99.6,18.2,81.4
1627796727458,99.6,18.2,81.4
1627796727704,99.3,17.9,81.4
1627796728005,99.3,17.9,81.4
1627796728282,99.6,18.2,81.4
1627796728493,100.0,18.6,81.4
1627796728690,99.6,18.2,81.4
1627796728902,99.6,18.2,81.4
