"Time","Total Util Rate","Chameleon Utl Rate","OSG Utl Rate"
2021-07-30 00:33:58,14.3,2.38,13.1
2021-07-30 00:34:00,12.0,1.09,11.3
2021-07-30 00:34:02,27.4,0.730,26.6
2021-07-30 00:34:04,45.3,1.09,44.5
2021-07-30 00:34:06,55.1,0.365,54.7
2021-07-30 00:34:08,66.1,0,65.7
2021-07-30 00:34:10,79.9,1.82,78.5
2021-07-30 00:34:12,90.5,0.730,89.4
2021-07-30 00:34:14,97.8,0,98.2
2021-07-30 00:34:16,99.6,2.19,97.8
2021-07-30 00:34:18,100,1.82,98.2
2021-07-30 00:34:20,100,2.92,97.1
2021-07-30 00:34:22,100,1.82,98.2
2021-07-30 00:34:24,99.6,0.365,99.6
2021-07-30 00:34:26,100,0.730,99.3
2021-07-30 00:34:28,99.6,1.82,97.8
2021-07-30 00:34:30,99.6,0.365,99.6
2021-07-30 00:34:32,99.6,0.365,99.6
2021-07-30 00:34:34,99.6,0.365,99.6
2021-07-30 00:34:36,99.6,1.82,97.8
2021-07-30 00:34:38,99.3,0.365,98.9
2021-07-30 00:34:40,99.6,3.28,96.7
2021-07-30 00:34:42,99.6,2.92,97.1
2021-07-30 00:34:44,99.6,4.38,95.6
2021-07-30 00:34:46,99.3,2.92,96.7
2021-07-30 00:34:48,99.6,4.01,95.6
2021-07-30 00:34:50,99.6,3.65,96.4
2021-07-30 00:34:52,99.3,4.38,95.6
2021-07-30 00:34:54,100,4.38,95.6
2021-07-30 00:34:56,99.3,3.28,96.7
2021-07-30 00:34:58,99.6,8.03,92.0
2021-07-30 00:35:00,99.6,9.12,90.9
2021-07-30 00:35:02,99.3,7.66,92.0
2021-07-30 00:35:04,99.6,8.39,91.6
2021-07-30 00:35:06,99.6,9.12,90.5
2021-07-30 00:35:08,99.6,9.85,90.1
2021-07-30 00:35:10,99.6,11.7,88.0
2021-07-30 00:35:12,99.6,12.8,87.2
2021-07-30 00:35:14,99.6,11.7,88.3
2021-07-30 00:35:16,99.6,12.8,87.2
2021-07-30 00:35:18,98.5,8.76,89.8
2021-07-30 00:35:20,99.6,7.66,92.3
2021-07-30 00:35:22,99.3,9.49,90.5
2021-07-30 00:35:24,99.6,10.6,89.4
2021-07-30 00:35:26,99.3,9.49,90.5
2021-07-30 00:35:28,98.9,6.93,92.7
2021-07-30 00:35:30,99.6,6.93,93.1
2021-07-30 00:35:32,99.6,7.66,92.3
2021-07-30 00:35:34,100,8.39,91.6
2021-07-30 00:35:36,99.3,10.2,89.8
2021-07-30 00:35:38,99.6,19.3,80.7
2021-07-30 00:35:40,99.3,20.1,80.7
2021-07-30 00:35:42,99.3,19.3,80.7
2021-07-30 00:35:44,98.2,16.4,81.4
2021-07-30 00:35:46,98.9,13.9,86.1
2021-07-30 00:35:48,99.6,14.2,85.8
2021-07-30 00:35:50,99.3,13.5,86.1
2021-07-30 00:35:52,99.6,14.6,85.4
2021-07-30 00:35:54,99.3,13.5,86.5
2021-07-30 00:35:56,99.6,14.2,85.8
2021-07-30 00:35:58,99.3,13.5,86.1
2021-07-30 00:36:00,99.6,13.1,86.9
2021-07-30 00:36:02,99.6,14.6,85.4
2021-07-30 00:36:04,100,15.0,85.8
2021-07-30 00:36:06,99.6,15.7,84.3
2021-07-30 00:36:08,99.3,14.2,85.8
2021-07-30 00:36:10,99.6,15.3,83.9
2021-07-30 00:36:12,99.6,16.1,83.9
2021-07-30 00:36:14,99.3,16.8,84.3
2021-07-30 00:36:16,99.6,15.3,84.7
2021-07-30 00:36:18,99.6,15.0,85.0
2021-07-30 00:36:20,99.6,15.0,85.0
2021-07-30 00:36:22,99.3,16.4,83.6
2021-07-30 00:36:24,99.6,15.0,85.0
2021-07-30 00:36:26,98.5,13.5,84.7
2021-07-30 00:36:28,99.6,13.1,86.9
2021-07-30 00:36:30,99.6,12.8,86.9
2021-07-30 00:36:32,99.6,14.2,85.8
2021-07-30 00:36:34,99.6,12.4,87.2
2021-07-30 00:36:36,99.3,10.9,88.7
2021-07-30 00:36:38,99.6,13.1,86.5
2021-07-30 00:36:40,99.6,13.9,86.1
2021-07-30 00:36:42,99.6,16.4,83.6
2021-07-30 00:36:44,99.6,19.0,81.0
2021-07-30 00:36:46,99.3,17.5,82.1
2021-07-30 00:36:48,99.6,17.9,81.0
2021-07-30 00:36:50,99.3,17.2,82.5
2021-07-30 00:36:52,99.6,16.1,83.9
2021-07-30 00:36:54,99.6,14.6,85.0
2021-07-30 00:36:56,99.3,13.9,85.8
2021-07-30 00:36:58,99.6,11.3,88.7
2021-07-30 00:37:00,99.3,4.38,95.6
2021-07-30 00:37:02,99.6,5.84,93.8
2021-07-30 00:37:04,99.6,4.74,95.3
2021-07-30 00:37:06,98.9,2.92,96.0
2021-07-30 00:37:08,99.6,4.01,96.0
2021-07-30 00:37:10,99.6,5.47,94.2
2021-07-30 00:37:12,99.6,4.01,96.0
2021-07-30 00:37:14,99.6,4.74,95.3
2021-07-30 00:37:16,99.6,6.20,93.8
2021-07-30 00:37:18,99.6,6.57,93.1
2021-07-30 00:37:20,99.6,11.7,88.0
2021-07-30 00:37:22,99.6,11.7,88.3
2021-07-30 00:37:24,99.6,10.2,89.8
2021-07-30 00:37:26,99.6,12.4,87.2
2021-07-30 00:37:28,99.6,10.9,88.0
2021-07-30 00:37:30,99.6,12.8,87.2
2021-07-30 00:37:32,99.6,13.5,86.5
2021-07-30 00:37:34,99.3,15.0,84.7
2021-07-30 00:37:36,99.6,14.2,85.8
2021-07-30 00:37:38,98.9,12.4,87.6
2021-07-30 00:37:40,99.6,12.8,87.2
2021-07-30 00:37:42,99.6,13.9,85.8
2021-07-30 00:37:44,100,13.9,86.5
2021-07-30 00:37:46,99.6,23.0,77.0
2021-07-30 00:37:48,99.6,23.0,77.0
2021-07-30 00:37:50,99.3,21.9,76.6
2021-07-30 00:37:52,99.6,22.6,77.4
2021-07-30 00:37:54,99.6,24.1,75.5
2021-07-30 00:37:56,99.6,54.4,45.3
2021-07-30 00:37:58,99.6,54.4,45.6
2021-07-30 00:38:00,99.6,55.5,44.5
2021-07-30 00:38:02,99.3,82.5,18.2
2021-07-30 00:38:04,86.1,57.7,28.5
2021-07-30 00:38:06,100,62.0,38.0
2021-07-30 00:38:08,81.0,35.4,45.6
2021-07-30 00:38:10,98.5,38.0,60.2
2021-07-30 00:38:12,98.9,87.6,12.4
2021-07-30 00:38:14,99.6,86.5,13.5
2021-07-30 00:38:16,98.9,82.5,17.2
2021-07-30 00:38:18,74.1,49.3,25.2
2021-07-30 00:38:20,89.8,52.9,36.9
2021-07-30 00:38:22,75.2,27.0,48.2
2021-07-30 00:38:24,85.4,28.5,57.3
2021-07-30 00:38:26,99.6,54.0,45.6
2021-07-30 00:38:28,99.6,53.3,46.4
2021-07-30 00:38:30,99.6,58.0,42.0
2021-07-30 00:38:32,99.3,60.2,39.8
2021-07-30 00:38:34,99.3,59.9,39.1
2021-07-30 00:38:36,73.4,29.6,44.5
2021-07-30 00:38:38,82.1,28.1,54.0
2021-07-30 00:38:40,89.1,27.0,61.7
2021-07-30 00:38:42,94.2,24.5,69.7
2021-07-30 00:38:44,92.3,12.0,80.3
2021-07-30 00:38:46,97.4,8.76,87.6
2021-07-30 00:38:48,100,8.76,90.9
2021-07-30 00:38:50,100,23.4,76.3
2021-07-30 00:38:52,99.6,25.5,74.5
2021-07-30 00:38:54,89.1,10.9,78.1
2021-07-30 00:38:56,95.6,9.85,85.0
2021-07-30 00:38:58,99.6,9.85,89.4
2021-07-30 00:39:00,99.3,8.76,91.2
2021-07-30 00:39:02,99.6,6.93,93.1
2021-07-30 00:39:04,99.3,6.20,93.8
2021-07-30 00:39:06,99.6,5.84,94.2
2021-07-30 00:39:08,99.3,5.47,93.4
2021-07-30 00:39:10,99.6,5.84,94.2
2021-07-30 00:39:12,99.3,5.84,94.2
2021-07-30 00:39:14,99.6,4.74,95.3
2021-07-30 00:39:16,99.6,4.38,95.6
2021-07-30 00:39:18,99.6,25.5,74.5
2021-07-30 00:39:20,99.6,25.5,74.5
2021-07-30 00:39:22,99.6,27.0,72.6
2021-07-30 00:39:24,99.3,27.4,72.6
2021-07-30 00:39:26,99.6,28.1,71.9
2021-07-30 00:39:28,99.3,27.4,72.3
2021-07-30 00:39:30,99.3,28.5,71.5
2021-07-30 00:39:32,99.6,30.3,69.7
2021-07-30 00:39:34,99.6,31.8,67.9
2021-07-30 00:39:36,99.3,32.8,66.8
2021-07-30 00:39:38,100,33.6,66.4
2021-07-30 00:39:40,100,37.2,62.8
2021-07-30 00:39:42,99.6,38.7,60.9
2021-07-30 00:39:44,100,38.7,60.9
2021-07-30 00:39:46,100,36.1,63.5
2021-07-30 00:39:48,99.6,36.1,63.9
2021-07-30 00:39:50,99.6,38.0,61.7
2021-07-30 00:39:52,99.6,46.0,54.0
2021-07-30 00:39:54,99.6,57.3,42.7
2021-07-30 00:39:56,99.6,68.6,31.0
2021-07-30 00:39:58,99.6,71.9,28.1
2021-07-30 00:40:00,100,72.3,28.5
2021-07-30 00:40:02,99.6,77.0,23.0
2021-07-30 00:40:04,97.4,75.9,22.6
2021-07-30 00:40:06,94.5,63.5,29.6
2021-07-30 00:40:08,91.2,50.4,40.9
2021-07-30 00:40:10,97.1,46.7,50.4
2021-07-30 00:40:12,99.3,44.2,56.2
2021-07-30 00:40:14,96.0,36.1,59.9
2021-07-30 00:40:16,99.6,34.3,65.7
2021-07-30 00:40:18,99.6,35.8,64.2
2021-07-30 00:40:20,89.8,17.9,71.9
2021-07-30 00:40:22,99.6,22.3,77.4
2021-07-30 00:40:24,98.5,38.0,60.6
2021-07-30 00:40:26,99.6,43.1,57.3
2021-07-30 00:40:28,99.6,46.0,53.3
2021-07-30 00:40:30,93.1,38.7,55.5
2021-07-30 00:40:32,99.6,42.0,58.4
2021-07-30 00:40:34,99.6,41.6,58.4
2021-07-30 00:40:36,98.9,38.7,60.2
2021-07-30 00:40:38,98.9,50,50
2021-07-30 00:40:40,99.6,55.8,44.5
2021-07-30 00:40:42,99.6,61.7,38.3
2021-07-30 00:40:44,99.6,62.4,37.2
2021-07-30 00:40:46,99.6,69.0,31.0
2021-07-30 00:40:48,98.9,65.0,33.9
2021-07-30 00:40:50,96.7,55.1,44.5
2021-07-30 00:40:52,98.9,46.7,52.9
2021-07-30 00:40:54,99.3,66.4,33.6
2021-07-30 00:40:56,98.9,58.0,42.0
2021-07-30 00:40:58,94.5,46.0,48.5
2021-07-30 00:41:00,88.3,31.4,56.9
2021-07-30 00:41:02,94.5,29.2,64.6
2021-07-30 00:41:04,99.6,42.7,57.3
2021-07-30 00:41:06,99.3,43.4,56.2
2021-07-30 00:41:08,99.3,41.6,57.7
2021-07-30 00:41:10,100,40.9,59.1
2021-07-30 00:41:12,99.6,44.2,55.8
2021-07-30 00:41:14,99.3,43.4,56.2
2021-07-30 00:41:16,99.6,42.3,56.6
2021-07-30 00:41:18,82.8,25.9,56.9
2021-07-30 00:41:20,84.3,19.0,65.3
2021-07-30 00:41:22,93.1,16.4,76.3
2021-07-30 00:41:24,99.3,15.7,83.6
2021-07-30 00:41:26,98.9,14.6,86.1
2021-07-30 00:41:28,99.6,13.9,85.8
2021-07-30 00:41:30,99.6,13.6,86.4
2021-07-30 00:41:32,99.6,12.5,87.2
2021-07-30 00:41:34,99.3,13.6,86.4
2021-07-30 00:41:36,94.5,2.93,91.6
2021-07-30 00:41:38,99.6,27.8,72.2
2021-07-30 00:41:40,100,28.2,71.8
2021-07-30 00:41:42,99.6,28.6,71.4
2021-07-30 00:41:44,100,28.9,71.1
2021-07-30 00:41:46,93.8,17.6,76.6
2021-07-30 00:41:48,99.6,26.4,73.6
2021-07-30 00:41:50,99.6,50.5,49.1
2021-07-30 00:41:52,81.7,30.4,51.3
2021-07-30 00:41:54,91.9,29.3,62.3
2021-07-30 00:41:56,69.2,2.56,66.7
2021-07-30 00:41:58,78.4,2.93,75.5
2021-07-30 00:42:00,88.3,2.56,85.7
2021-07-30 00:42:02,97.1,2.20,94.9
2021-07-30 00:42:04,99.6,4.03,96.0
2021-07-30 00:42:06,99.6,2.93,96.7
2021-07-30 00:42:08,99.6,11.4,88.6
2021-07-30 00:42:10,99.3,10.3,89.7
2021-07-30 00:42:12,99.6,12.5,87.5
2021-07-30 00:42:14,99.3,56.4,43.6
2021-07-30 00:42:16,94.8,55.2,39.6
2021-07-30 00:42:18,99.7,57.3,42.7
2021-07-30 00:42:20,99.7,58.7,41.3
2021-07-30 00:42:22,99.3,58.0,42.0
2021-07-30 00:42:24,99.3,56.6,42.7
2021-07-30 00:42:26,99.0,55.9,44.8
2021-07-30 00:42:28,99.7,57.6,42.0
2021-07-30 00:42:30,73.6,26.0,47.9
2021-07-30 00:42:32,77.8,24.3,53.5
2021-07-30 00:42:34,90.3,28.8,61.5
2021-07-30 00:42:36,84.7,17.7,67.0
2021-07-30 00:42:38,95.5,18.1,77.8
2021-07-30 00:42:40,100,18.1,82.3
2021-07-30 00:42:42,99.7,18.8,80.9
2021-07-30 00:42:44,99.3,17.4,82.6
2021-07-30 00:42:46,99.3,18.8,80.9
2021-07-30 00:42:48,99.7,18.1,81.9
2021-07-30 00:42:50,99.7,19.4,80.2
2021-07-30 00:42:52,99.7,18.1,81.6
2021-07-30 00:42:54,99.7,17.7,82.3
2021-07-30 00:42:56,99.7,17.0,82.6
2021-07-30 00:42:58,99.7,16.3,83.3
2021-07-30 00:43:00,99.3,13.5,86.8
2021-07-30 00:43:02,99.7,12.8,87.2
2021-07-30 00:43:04,94.1,4.18,89.9
2021-07-30 00:43:06,99.7,5.57,94.4
2021-07-30 00:43:08,99.7,4.53,95.5
2021-07-30 00:43:10,99.3,5.57,94.4
2021-07-30 00:43:12,99.3,4.53,94.8
2021-07-30 00:43:14,100,4.18,95.8
2021-07-30 00:43:16,100,0.348,99.7
2021-07-30 00:43:18,99.7,0,100
2021-07-30 00:43:20,99.7,3.48,96.2
2021-07-30 00:43:22,100,2.79,97.6
2021-07-30 00:43:24,99.3,1.39,98.3
2021-07-30 00:43:26,99.7,5.92,93.7
2021-07-30 00:43:28,99.3,11.1,89.9
2021-07-30 00:43:30,100,11.5,88.5
2021-07-30 00:43:32,99.3,39.0,61.0
2021-07-30 00:43:34,99.3,40.1,59.9
2021-07-30 00:43:36,100,41.1,58.9
2021-07-30 00:43:38,99.7,41.5,58.5
2021-07-30 00:43:40,99.7,42.2,57.8
2021-07-30 00:43:42,74.2,19.2,55.1
2021-07-30 00:43:44,87.8,24.0,63.8
2021-07-30 00:43:46,94.8,25.4,69.3
2021-07-30 00:43:48,100,24.0,75.6
2021-07-30 00:43:50,99.3,23.7,76.0
2021-07-30 00:43:52,99.3,23.0,77.0
2021-07-30 00:43:54,99.3,24.4,75.6
2021-07-30 00:43:56,100,23.0,76.7
2021-07-30 00:43:58,99.7,23.7,76.3
2021-07-30 00:44:00,99.7,23.0,77.0
2021-07-30 00:44:02,99.7,24.4,75.3
2021-07-30 00:44:04,100,22.6,77.0
2021-07-30 00:44:06,99.7,23.0,77.0
2021-07-30 00:44:08,99.7,23.7,76.3
2021-07-30 00:44:10,100,33.8,66.2
2021-07-30 00:44:12,99.7,33.1,66.9
2021-07-30 00:44:14,98.6,33.4,66.6
2021-07-30 00:44:16,99.3,35.2,64.8
2021-07-30 00:44:18,99.7,36.6,63.1
2021-07-30 00:44:20,100,38.0,61.7
2021-07-30 00:44:22,100,37.9,62.1
2021-07-30 00:44:24,98.2,32.3,66.0
2021-07-30 00:44:26,99.6,30.5,68.4
2021-07-30 00:44:28,99.6,30.9,68.8
2021-07-30 00:44:30,99.3,30.5,68.1
2021-07-30 00:44:32,99.3,29.1,70.5
2021-07-30 00:44:34,99.6,28.8,71.2
2021-07-30 00:44:36,99.3,27.7,71.9
2021-07-30 00:44:38,99.3,28.1,71.9
2021-07-30 00:44:40,99.6,26.3,73.3
2021-07-30 00:44:42,96.8,18.6,78.2
2021-07-30 00:44:44,99.3,17.2,82.1
2021-07-30 00:44:46,99.3,16.5,83.5
2021-07-30 00:44:48,99.6,16.5,83.5
2021-07-30 00:44:50,100,17.5,82.5
2021-07-30 00:44:52,99.3,16.5,83.5
2021-07-30 00:44:54,99.6,19.6,80.4
2021-07-30 00:44:56,99.6,24.9,75.1
2021-07-30 00:44:58,99.6,26.0,74.0
2021-07-30 00:45:00,99.6,26.7,73.3
2021-07-30 00:45:02,98.9,26.7,73.3
2021-07-30 00:45:04,99.6,30.5,69.1
2021-07-30 00:45:06,100,28.4,70.9
2021-07-30 00:45:08,99.6,31.2,68.4
2021-07-30 00:45:10,95.8,28.1,67.7
2021-07-30 00:45:12,98.2,23.2,75.1
2021-07-30 00:45:14,99.6,19.3,80.7
2021-07-30 00:45:16,99.6,18.9,80.7
2021-07-30 00:45:18,99.6,20.7,79.3
2021-07-30 00:45:20,99.6,21.8,78.2
2021-07-30 00:45:22,99.3,21.8,77.9
2021-07-30 00:45:24,99.6,23.5,76.5
2021-07-30 00:45:26,99.3,21.8,77.9
2021-07-30 00:45:28,99.6,21.4,78.2
2021-07-30 00:45:30,86.3,21.4,64.9
2021-07-30 00:45:32,92.6,22.1,70.5
2021-07-30 00:45:34,98.6,20.7,77.5
2021-07-30 00:45:36,100,21.4,78.9
2021-07-30 00:45:38,99.6,21.1,78.6
2021-07-30 00:45:40,99.6,22.5,77.2
2021-07-30 00:45:42,99.6,21.1,78.9
2021-07-30 00:45:44,99.6,20.4,79.3
2021-07-30 00:45:46,100,20.7,79.6
2021-07-30 00:45:48,98.9,20.7,78.2
2021-07-30 00:45:50,99.6,20.4,79.6
2021-07-30 00:45:52,99.6,20,80
2021-07-30 00:45:54,99.3,20.7,78.9
2021-07-30 00:45:56,99.3,21.8,77.9
2021-07-30 00:45:58,100,19.6,80
2021-07-30 00:46:00,99.3,21.8,77.5
2021-07-30 00:46:02,98.9,19.3,80.4
2021-07-30 00:46:04,99.6,20.4,79.6
2021-07-30 00:46:06,99.6,21.8,78.6
2021-07-30 00:46:08,99.3,22.1,77.9
2021-07-30 00:46:10,99.6,24.6,75.1
2021-07-30 00:46:12,99.3,25.3,74.4
2021-07-30 00:46:14,99.6,24.9,75.8
2021-07-30 00:46:16,99.3,34.0,65.6
2021-07-30 00:46:18,99.6,33.0,66.7
2021-07-30 00:46:20,98.2,27.7,71.9
2021-07-30 00:46:22,99.6,30.5,69.1
2021-07-30 00:46:24,84.6,13.3,71.6
2021-07-30 00:46:26,94.4,14.4,80
2021-07-30 00:46:28,96.5,15.1,83.2
2021-07-30 00:46:30,99.6,14.0,86.0
2021-07-30 00:46:32,99.6,22.1,77.5
2021-07-30 00:46:34,99.6,23.5,76.5
2021-07-30 00:46:36,99.6,24.9,75.1
2021-07-30 00:46:38,99.6,24.2,75.8
2021-07-30 00:46:40,99.6,23.2,76.8
2021-07-30 00:46:42,99.6,23.2,76.8
2021-07-30 00:46:44,99.6,24.6,75.4
2021-07-30 00:46:46,99.6,23.2,76.8
2021-07-30 00:46:48,99.3,25.6,74.0
2021-07-30 00:46:50,99.6,28.4,71.6
2021-07-30 00:46:52,99.6,29.8,70.2
2021-07-30 00:46:54,97.2,24.9,72.3
2021-07-30 00:46:56,99.6,26.0,74.0
2021-07-30 00:46:58,99.6,26.7,73.0
2021-07-30 00:47:00,99.6,28.1,71.9
2021-07-30 00:47:02,99.6,27.4,72.3
2021-07-30 00:47:04,90.9,19.3,71.6
2021-07-30 00:47:06,95.4,20.4,75.1
2021-07-30 00:47:08,99.6,19.6,80.4
2021-07-30 00:47:10,99.3,18.6,81.1
2021-07-30 00:47:12,99.3,19.6,80
2021-07-30 00:47:14,99.6,43.2,56.8
2021-07-30 00:47:16,99.6,43.9,56.1
2021-07-30 00:47:18,99.3,46.3,53.3
2021-07-30 00:47:20,78.9,33.7,45.3
2021-07-30 00:47:22,83.5,32.3,51.2
2021-07-30 00:47:24,92.6,33.3,59.3
2021-07-30 00:47:26,85.3,18.6,66.7
2021-07-30 00:47:28,99.6,35.4,64.6
2021-07-30 00:47:30,99.6,30.5,69.5
2021-07-30 00:47:32,99.6,31.6,68.4
2021-07-30 00:47:34,98.6,30.2,68.8
2021-07-30 00:47:36,87.0,11.9,75.1
2021-07-30 00:47:38,94.0,12.3,81.8
2021-07-30 00:47:40,99.3,13.0,87.0
2021-07-30 00:47:42,99.6,12.3,86.7
2021-07-30 00:47:44,99.6,12.3,88.1
2021-07-30 00:47:46,99.6,11.9,88.1
2021-07-30 00:47:48,99.6,12.6,87.4
2021-07-30 00:47:50,99.3,12.3,87.7
2021-07-30 00:47:52,99.6,29.8,69.8
2021-07-30 00:47:54,99.6,29.8,70.2
2021-07-30 00:47:56,99.6,30.5,69.1
2021-07-30 00:47:58,99.6,31.2,68.8
2021-07-30 00:48:00,86.0,12.6,73.0
2021-07-30 00:48:02,91.2,11.2,77.2
2021-07-30 00:48:04,92.6,11.9,80.7
2021-07-30 00:48:06,99.6,11.2,88.1
2021-07-30 00:48:08,99.6,12.3,87.7
2021-07-30 00:48:10,99.3,17.5,81.8
2021-07-30 00:48:12,99.6,29.1,70.9
2021-07-30 00:48:14,99.6,28.4,70.5
2021-07-30 00:48:16,99.6,31.2,68.4
2021-07-30 00:48:18,99.3,30.9,68.8
2021-07-30 00:48:20,99.6,30.9,69.1
2021-07-30 00:48:22,96.1,28.4,67.4
2021-07-30 00:48:24,99.3,29.1,70.2
2021-07-30 00:48:26,99.3,28.1,71.9
2021-07-30 00:48:28,99.6,28.1,71.9
2021-07-30 00:48:30,99.3,27.7,71.9
2021-07-30 00:48:32,98.9,26.7,72.6
2021-07-30 00:48:34,99.6,26.3,73.7
2021-07-30 00:48:36,99.6,26.3,73.7
2021-07-30 00:48:38,99.6,27.4,72.6
2021-07-30 00:48:40,99.6,26.7,73.3
2021-07-30 00:48:42,100,26.7,73.3
2021-07-30 00:48:44,100,25.6,74.4
2021-07-30 00:48:46,99.6,27.4,72.6
2021-07-30 00:48:48,99.6,29.5,70.2
2021-07-30 00:48:50,99.3,29.8,69.5
2021-07-30 00:48:52,99.6,29.8,70.2
2021-07-30 00:48:54,99.6,31.2,68.8
2021-07-30 00:48:56,99.3,35.1,64.6
2021-07-30 00:48:58,99.6,35.8,64.2
2021-07-30 00:49:00,98.9,31.9,68.1
2021-07-30 00:49:02,99.6,33.3,66.7
2021-07-30 00:49:04,96.8,27.4,69.1
2021-07-30 00:49:06,88.4,9.82,78.6
2021-07-30 00:49:08,93.3,11.9,81.4
2021-07-30 00:49:10,97.5,13.0,84.9
2021-07-30 00:49:12,100,11.2,88.4
2021-07-30 00:49:14,99.6,12.3,87.7
2021-07-30 00:49:16,99.3,9.82,89.1
2021-07-30 00:49:18,99.6,11.6,88.4
2021-07-30 00:49:20,100,10.5,88.8
2021-07-30 00:49:22,99.6,10.5,88.8
2021-07-30 00:49:24,99.6,10.5,89.5
2021-07-30 00:49:26,99.6,11.6,88.1
2021-07-30 00:49:28,99.3,9.82,89.8
2021-07-30 00:49:30,99.6,9.47,90.2
2021-07-30 00:49:32,99.6,9.47,90.5
2021-07-30 00:49:34,99.6,10.9,89.1
2021-07-30 00:49:36,99.3,9.47,89.8
2021-07-30 00:49:38,99.6,9.82,90.5
2021-07-30 00:49:40,99.6,11.9,88.8
2021-07-30 00:49:42,98.9,12.6,87.0
2021-07-30 00:49:44,99.6,8.42,90.5
2021-07-30 00:49:46,99.6,26.0,74.0
2021-07-30 00:49:48,99.6,23.9,75.4
2021-07-30 00:49:50,99.6,24.9,75.1
2021-07-30 00:49:52,99.6,25.6,74.0
2021-07-30 00:49:54,84.9,9.12,75.8
2021-07-30 00:49:56,96.1,12.3,83.9
2021-07-30 00:49:58,99.6,16.1,83.5
2021-07-30 00:50:00,99.3,16.1,82.8
2021-07-30 00:50:02,98.9,17.2,82.5
2021-07-30 00:50:04,100,17.2,83.5
2021-07-30 00:50:06,99.6,17.5,82.1
2021-07-30 00:50:08,99.6,17.9,81.8
2021-07-30 00:50:10,99.3,17.5,81.4
2021-07-30 00:50:12,100,18.9,81.1
2021-07-30 00:50:14,99.6,24.9,74.7
2021-07-30 00:50:16,99.6,26.7,73.0
2021-07-30 00:50:18,99.6,27.0,73.0
2021-07-30 00:50:20,99.6,28.8,70.9
2021-07-30 00:50:22,99.3,27.0,72.3
2021-07-30 00:50:24,99.3,32.6,67.0
2021-07-30 00:50:26,96.5,26.3,70.2
2021-07-30 00:50:28,99.6,34.4,65.6
2021-07-30 00:50:30,99.6,39.6,60
2021-07-30 00:50:32,99.6,42.1,57.5
2021-07-30 00:50:34,99.3,43.2,56.5
2021-07-30 00:50:36,99.3,35.1,64.9
2021-07-30 00:50:38,98.6,33.3,64.6
2021-07-30 00:50:40,98.6,32.6,67.0
2021-07-30 00:50:42,99.6,33.3,66.7
2021-07-30 00:50:44,99.6,36.8,63.2
2021-07-30 00:50:46,99.6,38.6,61.1
2021-07-30 00:50:48,98.2,38.2,60
2021-07-30 00:50:50,99.3,37.9,61.1
2021-07-30 00:50:52,89.1,28.4,60.7
2021-07-30 00:50:54,100,32.3,67.4
2021-07-30 00:50:56,99.6,33.7,66.3
2021-07-30 00:50:58,96.5,26.7,69.5
2021-07-30 00:51:00,99.3,28.4,71.2
2021-07-30 00:51:02,99.6,28.8,71.2
2021-07-30 00:51:04,99.3,30.2,69.5
2021-07-30 00:51:06,100,27.7,71.9
2021-07-30 00:51:08,99.3,28.8,71.2
2021-07-30 00:51:10,99.6,28.4,71.6
2021-07-30 00:51:12,99.6,29.1,70.9
2021-07-30 00:51:14,99.3,30.2,69.5
2021-07-30 00:51:16,99.3,29.1,71.2
2021-07-30 00:51:18,99.3,29.1,70.5
2021-07-30 00:51:20,100,34.0,65.6
2021-07-30 00:51:22,99.6,32.3,67.7
2021-07-30 00:51:24,99.3,29.8,69.1
2021-07-30 00:51:26,99.6,27.0,72.3
2021-07-30 00:51:28,99.6,28.4,71.6
2021-07-30 00:51:30,99.6,31.2,69.1
2021-07-30 00:51:32,99.3,30.2,69.5
2021-07-30 00:51:34,99.6,33.0,67.0
2021-07-30 00:51:36,99.6,34.0,65.6
2021-07-30 00:51:38,99.6,32.3,66.7
2021-07-30 00:51:40,97.5,30.2,67.4
2021-07-30 00:51:42,95.4,26.0,70.9
2021-07-30 00:51:44,99.3,27.7,71.9
2021-07-30 00:51:46,99.6,27.4,71.9

