"Time","unused terminations","success termination","immediate termination"
2021-07-29 16:42:00,,,
2021-07-29 16:42:05,,,
2021-07-29 16:42:10,,,
2021-07-29 16:42:15,,,
2021-07-29 16:42:20,,,
2021-07-29 16:42:25,,,
2021-07-29 16:42:30,,,
2021-07-29 16:42:35,,,
2021-07-29 16:42:40,,,
2021-07-29 16:42:45,,,
2021-07-29 16:42:50,,,
2021-07-29 16:42:55,,,
2021-07-29 16:43:00,,,
2021-07-29 16:43:05,,,
2021-07-29 16:43:10,,,
2021-07-29 16:43:15,,,
2021-07-29 16:43:20,,,
2021-07-29 16:43:25,,,
2021-07-29 16:43:30,,,
2021-07-29 16:43:35,,,
2021-07-29 16:43:40,,,
2021-07-29 16:43:45,,,
2021-07-29 16:43:50,,,
2021-07-29 16:43:55,,,
2021-07-29 16:44:00,,,
2021-07-29 16:44:05,,,
2021-07-29 16:44:10,,,
2021-07-29 16:44:15,,,
2021-07-29 16:44:20,,,
2021-07-29 16:44:25,,,
2021-07-29 16:44:30,,,
2021-07-29 16:44:35,,,
2021-07-29 16:44:40,,,
2021-07-29 16:44:45,,,
2021-07-29 16:44:50,,,
2021-07-29 16:44:55,,,
2021-07-29 16:45:00,,,
2021-07-29 16:45:05,,,
2021-07-29 16:45:10,,,
2021-07-29 16:45:15,,,
2021-07-29 16:45:20,,,
2021-07-29 16:45:25,,,
2021-07-29 16:45:30,,,
2021-07-29 16:45:35,,,
2021-07-29 16:45:40,,,
2021-07-29 16:45:45,,,
2021-07-29 16:45:50,,,
2021-07-29 16:45:55,,,
2021-07-29 16:46:00,,,
2021-07-29 16:46:05,,,
2021-07-29 16:46:10,,,
2021-07-29 16:46:15,,,
2021-07-29 16:46:20,,,
2021-07-29 16:46:25,,,
2021-07-29 16:46:30,,,
2021-07-29 16:46:35,,,
2021-07-29 16:46:40,,,
2021-07-29 16:46:45,,,
2021-07-29 16:46:50,,,
2021-07-29 16:46:55,,,
2021-07-29 16:47:00,,,
2021-07-29 16:47:05,,,
2021-07-29 16:47:10,,,
2021-07-29 16:47:15,,,
2021-07-29 16:47:20,,,
2021-07-29 16:47:25,,,
2021-07-29 16:47:30,,,
2021-07-29 16:47:35,,,
2021-07-29 16:47:40,,,
2021-07-29 16:47:45,,,
2021-07-29 16:47:50,,,
2021-07-29 16:47:55,,,
2021-07-29 16:48:00,,,
2021-07-29 16:48:05,,,
2021-07-29 16:48:10,,,
2021-07-29 16:48:15,,,
2021-07-29 16:48:20,,,
2021-07-29 16:48:25,,,
2021-07-29 16:48:30,,,
2021-07-29 16:48:35,,,
2021-07-29 16:48:40,,,
2021-07-29 16:48:45,,,
2021-07-29 16:48:50,,,
2021-07-29 16:48:55,,,
2021-07-29 16:49:00,,,
2021-07-29 16:49:05,,,
2021-07-29 16:49:10,,,
2021-07-29 16:49:15,,,
2021-07-29 16:49:20,,,
2021-07-29 16:49:25,,,
2021-07-29 16:49:30,,,
2021-07-29 16:49:35,,,
2021-07-29 16:49:40,,,
2021-07-29 16:49:45,,,
2021-07-29 16:49:50,,,
2021-07-29 16:49:55,,,
2021-07-29 16:50:00,,,
2021-07-29 16:50:05,,,
2021-07-29 16:50:10,,,
2021-07-29 16:50:15,,,
2021-07-29 16:50:20,,,
2021-07-29 16:50:25,0,0,0
2021-07-29 16:50:30,0,0,0
2021-07-29 16:50:35,0,0,0
2021-07-29 16:50:40,0,0,0
2021-07-29 16:50:45,0,0,0
2021-07-29 16:50:50,0,0,0
2021-07-29 16:50:55,0,0,0
2021-07-29 16:51:00,0,0,0
2021-07-29 16:51:05,0,0,0
2021-07-29 16:51:10,0,0,0
2021-07-29 16:51:15,0,0,0
2021-07-29 16:51:20,1,1,0
2021-07-29 16:51:25,1,10,1
2021-07-29 16:51:30,1,16,6
2021-07-29 16:51:35,1,26,11
2021-07-29 16:51:40,1,34,19
2021-07-29 16:51:45,1,42,23
2021-07-29 16:51:50,1,50,23
2021-07-29 16:51:55,2,56,26
2021-07-29 16:52:00,5,63,26
2021-07-29 16:52:05,5,72,60
2021-07-29 16:52:10,9,82,63
2021-07-29 16:52:15,11,91,66
2021-07-29 16:52:20,15,100,67
2021-07-29 16:52:25,18,109,69
2021-07-29 16:52:30,21,120,71
2021-07-29 16:52:35,24,132,73
2021-07-29 16:52:40,26,144,78
2021-07-29 16:52:45,30,155,78
2021-07-29 16:52:50,34,168,79
2021-07-29 16:52:55,40,174,79
2021-07-29 16:53:00,44,182,80
2021-07-29 16:53:05,44,194,87
2021-07-29 16:53:10,44,197,99
2021-07-29 16:53:15,46,206,105
2021-07-29 16:53:20,47,217,107
2021-07-29 16:53:25,50,224,109
2021-07-29 16:53:30,53,233,109
2021-07-29 16:53:35,55,243,111
2021-07-29 16:53:40,56,255,115
2021-07-29 16:53:45,57,267,120
2021-07-29 16:53:50,61,275,139
2021-07-29 16:53:55,64,284,143
2021-07-29 16:54:00,68,302,145
2021-07-29 16:54:05,73,309,145
2021-07-29 16:54:10,76,320,149
2021-07-29 16:54:15,82,330,173
2021-07-29 16:54:20,84,340,176
2021-07-29 16:54:25,87,352,181
2021-07-29 16:54:30,94,364,257
2021-07-29 16:54:35,96,366,259
2021-07-29 16:54:40,100,367,259
2021-07-29 16:54:45,103,373,325
2021-07-29 16:54:50,105,379,325
2021-07-29 16:54:55,106,382,325
2021-07-29 16:55:00,106,385,396
2021-07-29 16:55:05,108,403,407
2021-07-29 16:55:10,108,410,407
2021-07-29 16:55:15,108,414,409
2021-07-29 16:55:20,116,422,409
2021-07-29 16:55:25,123,425,410
2021-07-29 16:55:30,128,439,448
2021-07-29 16:55:35,130,445,448
2021-07-29 16:55:40,139,450,448
2021-07-29 16:55:45,154,457,448
2021-07-29 16:55:50,165,466,448
2021-07-29 16:55:55,172,481,504
2021-07-29 16:56:00,179,493,506
2021-07-29 16:56:05,181,510,509
2021-07-29 16:56:10,184,522,516
2021-07-29 16:56:15,184,526,525
2021-07-29 16:56:20,188,538,529
2021-07-29 16:56:25,192,545,550
2021-07-29 16:56:30,192,547,625
2021-07-29 16:56:35,200,561,637
2021-07-29 16:56:40,203,582,657
2021-07-29 16:56:45,,,
2021-07-29 16:56:50,212,587,657
2021-07-29 16:56:55,221,591,657
2021-07-29 16:57:00,232,596,659
2021-07-29 16:57:05,247,600,659
2021-07-29 16:57:10,249,600,676
2021-07-29 16:57:15,250,612,731
2021-07-29 16:57:20,261,631,749
2021-07-29 16:57:25,273,640,753
2021-07-29 16:57:30,289,643,754
2021-07-29 16:57:35,289,649,798
2021-07-29 16:57:40,302,669,813
2021-07-29 16:57:45,308,694,835
2021-07-29 16:57:50,308,694,835
2021-07-29 16:57:55,321,699,857
2021-07-29 16:58:00,333,708,857
2021-07-29 16:58:05,342,709,857
2021-07-29 16:58:10,343,717,883
2021-07-29 16:58:15,368,724,883
2021-07-29 16:58:20,385,740,883
2021-07-29 16:58:25,404,749,883
2021-07-29 16:58:30,404,749,883
2021-07-29 16:58:35,408,750,883
2021-07-29 16:58:40,432,752,883
2021-07-29 16:58:45,437,754,896
2021-07-29 16:58:50,449,763,896
2021-07-29 16:58:55,451,768,958
2021-07-29 16:59:00,457,776,958
2021-07-29 16:59:05,457,776,958
2021-07-29 16:59:10,457,776,958
2021-07-29 16:59:15,457,782,976
2021-07-29 16:59:20,461,791,982
2021-07-29 16:59:25,462,805,987
2021-07-29 16:59:30,467,820,989
2021-07-29 16:59:35,472,833,991
2021-07-29 16:59:40,475,839,991
2021-07-29 16:59:45,475,839,991
2021-07-29 16:59:50,475,839,991
2021-07-29 16:59:55,483,851,992
2021-07-29 17:00:00,489,863,994
2021-07-29 17:00:05,496,870,994
2021-07-29 17:00:10,502,879,995
2021-07-29 17:00:15,513,885,995
2021-07-29 17:00:20,519,888,995
2021-07-29 17:00:25,524,897,995
2021-07-29 17:00:30,529,903,995
2021-07-29 17:00:35,531,911,1002
2021-07-29 17:00:40,533,921,1025
2021-07-29 17:00:45,536,932,1028
2021-07-29 17:00:50,539,940,1035
2021-07-29 17:00:55,544,952,1048
2021-07-29 17:01:00,544,952,1048
2021-07-29 17:01:05,545,954,1048
2021-07-29 17:01:10,547,965,1050
2021-07-29 17:01:15,549,972,1052
2021-07-29 17:01:20,554,980,1052
2021-07-29 17:01:25,560,988,1079
2021-07-29 17:01:30,564,993,1089
2021-07-29 17:01:35,568,1009,1096
2021-07-29 17:01:40,570,1018,1096
2021-07-29 17:01:45,574,1031,1097
2021-07-29 17:01:50,580,1040,1097
2021-07-29 17:01:55,584,1048,1098
2021-07-29 17:02:00,588,1053,1098
2021-07-29 17:02:05,590,1060,1099
2021-07-29 17:02:10,592,1068,1116
2021-07-29 17:02:15,592,1080,1122
2021-07-29 17:02:20,597,1093,1130
2021-07-29 17:02:25,602,1097,1132
2021-07-29 17:02:30,602,1105,1134
2021-07-29 17:02:35,604,1110,1136
2021-07-29 17:02:40,606,1118,1143
2021-07-29 17:02:45,611,1132,1144
2021-07-29 17:02:50,614,1144,1180
2021-07-29 17:02:55,617,1147,1180
2021-07-29 17:03:00,624,1158,1181
2021-07-29 17:03:05,633,1164,1181
2021-07-29 17:03:10,640,1176,1181
2021-07-29 17:03:15,646,1184,1181
2021-07-29 17:03:20,654,1194,1184
2021-07-29 17:03:25,660,1202,1185
2021-07-29 17:03:30,663,1215,1194
2021-07-29 17:03:35,668,1224,1194
2021-07-29 17:03:40,669,1238,1232
2021-07-29 17:03:45,669,1242,1242
2021-07-29 17:03:50,673,1246,1242
2021-07-29 17:03:55,675,1248,1262
2021-07-29 17:04:00,679,1260,1269
2021-07-29 17:04:05,688,1266,1269
2021-07-29 17:04:10,695,1277,1269
2021-07-29 17:04:15,699,1295,1277
2021-07-29 17:04:20,704,1303,1277
2021-07-29 17:04:25,712,1318,1278
2021-07-29 17:04:30,717,1323,1278
2021-07-29 17:04:35,720,1331,1293
2021-07-29 17:04:40,726,1346,1342
2021-07-29 17:04:45,729,1363,1372
2021-07-29 17:04:50,729,1363,1372
2021-07-29 17:04:55,733,1365,1374
2021-07-29 17:05:00,743,1374,1374
2021-07-29 17:05:05,751,1378,1374
2021-07-29 17:05:10,751,1378,1374
2021-07-29 17:05:15,760,1386,1374
2021-07-29 17:05:20,777,1393,1422
2021-07-29 17:05:25,788,1400,1422
2021-07-29 17:05:30,788,1400,1422
2021-07-29 17:05:35,793,1408,1465
2021-07-29 17:05:40,805,1414,1465
2021-07-29 17:05:45,812,1426,1471
2021-07-29 17:05:50,821,1436,1472
2021-07-29 17:05:55,827,1447,1472
2021-07-29 17:06:00,836,1453,1472
2021-07-29 17:06:05,847,1460,1472
2021-07-29 17:06:10,859,1461,1472
2021-07-29 17:06:15,865,1473,1475
2021-07-29 17:06:20,872,1484,1476
2021-07-29 17:06:25,873,1499,1488
2021-07-29 17:06:30,877,1503,1490
2021-07-29 17:06:35,880,1506,1490
2021-07-29 17:06:40,881,1509,1490
2021-07-29 17:06:45,884,1514,1491
2021-07-29 17:06:50,888,1525,1491
2021-07-29 17:06:55,891,1534,1492
2021-07-29 17:07:00,895,1542,1494
2021-07-29 17:07:05,898,1551,1497
2021-07-29 17:07:10,900,1558,1498
2021-07-29 17:07:15,904,1566,1546
2021-07-29 17:07:20,908,1577,1551
2021-07-29 17:07:25,908,1579,1551
2021-07-29 17:07:30,908,1598,1552
2021-07-29 17:07:35,912,1601,1553
2021-07-29 17:07:40,913,1610,1574
2021-07-29 17:07:45,917,1628,1576
2021-07-29 17:07:50,919,1630,1596
2021-07-29 17:07:55,925,1632,1597
2021-07-29 17:08:00,933,1640,1641
2021-07-29 17:08:05,942,1649,1641
2021-07-29 17:08:10,947,1655,1641
2021-07-29 17:08:15,951,1657,1647
2021-07-29 17:08:20,956,1673,1652
2021-07-29 17:08:25,966,1676,1652
2021-07-29 17:08:30,972,1679,1652
2021-07-29 17:08:35,979,1682,1652
2021-07-29 17:08:40,988,1684,1652
2021-07-29 17:08:45,1000,1690,1652
2021-07-29 17:08:50,1004,1700,1653
2021-07-29 17:08:55,1010,1704,1664
2021-07-29 17:09:00,1015,1706,1664
2021-07-29 17:09:05,1021,1711,1673
2021-07-29 17:09:10,1027,1716,1680
2021-07-29 17:09:15,1033,1727,1682
2021-07-29 17:09:20,1035,1736,1682
2021-07-29 17:09:25,1038,1742,1686
2021-07-29 17:09:30,1042,1743,1696
2021-07-29 17:09:35,1042,1747,1696
2021-07-29 17:09:40,1044,1753,1697
2021-07-29 17:09:45,1050,1762,1707
2021-07-29 17:09:50,1050,1762,1707
2021-07-29 17:09:55,1054,1768,1708
2021-07-29 17:10:00,1055,1768,1708
2021-07-29 17:10:05,,,
2021-07-29 17:10:10,,,
2021-07-29 17:10:15,,,
2021-07-29 17:10:20,,,
2021-07-29 17:10:25,,,
2021-07-29 17:10:30,,,
2021-07-29 17:10:35,,,
2021-07-29 17:10:40,,,
2021-07-29 17:10:45,,,
2021-07-29 17:10:50,,,
2021-07-29 17:10:55,,,
2021-07-29 17:11:00,,,
2021-07-29 17:11:05,,,
2021-07-29 17:11:10,,,
2021-07-29 17:11:15,,,
2021-07-29 17:11:20,,,
2021-07-29 17:11:25,,,
2021-07-29 17:11:30,,,
2021-07-29 17:11:35,,,
2021-07-29 17:11:40,,,
2021-07-29 17:11:45,,,
2021-07-29 17:11:50,,,
2021-07-29 17:11:55,,,
2021-07-29 17:12:00,,,

